Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_10_1,Healthy_stool_10_10,Healthy_stool_10_100,Healthy_stool_10_50,Healthy_stool_100_1,Healthy_stool_100_10,Healthy_stool_100_100,Healthy_stool_100_50
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,Blautia sp. YL58,372,20,22,19,27,83,189,132,145
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,373,1,2,1,2,5,NA,1,NA
NA,Unknown,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus bomori,Bombyx mori nucleopolyhedrovirus,374,NA,NA,NA,NA,NA,1,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,g_Bordetella,Bordetella,375,NA,NA,NA,2,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella avium,Bordetella avium,376,2,4,3,3,NA,1,1,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchialis,Bordetella bronchialis,377,4,8,6,1,5,2,3,5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchiseptica,Bordetella bronchiseptica,378,9,15,8,8,3,7,8,13
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella flabilis,Bordetella flabilis,379,7,2,8,7,3,3,2,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella hinzii,Bordetella hinzii,380,3,11,6,6,1,2,2,10
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella holmesii,Bordetella holmesii,381,3,2,3,5,1,3,2,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella parapertussis,Bordetella parapertussis,382,6,14,4,8,6,6,2,8
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pertussis,Bordetella pertussis,383,4,11,5,4,2,8,2,6
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella petrii,Bordetella petrii,384,3,6,5,3,2,4,2,4
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pseudohinzii,Bordetella pseudohinzii,385,NA,NA,4,6,4,2,3,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella sp. H567,Bordetella sp. H567,386,3,6,6,4,2,5,3,4
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella trematum,Bordetella trematum,387,9,3,7,4,1,3,8,4
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia duttonii,Borrelia duttonii,388,NA,1,NA,2,2,NA,NA,1
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia hermsii,Borrelia hermsii,389,NA,NA,NA,NA,2,1,NA,2
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia miyamotoi,Borrelia miyamotoi,390,NA,NA,1,NA,NA,NA,NA,1
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia parkeri,Borrelia parkeri,391,NA,NA,NA,NA,NA,NA,1,NA
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia recurrentis,Borrelia recurrentis,392,NA,1,NA,2,2,1,NA,1
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia turicatae,Borrelia turicatae,393,2,NA,NA,1,2,NA,1,NA
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella afzelii,Borreliella afzelii,394,NA,NA,NA,NA,1,NA,NA,NA
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella bavariensis,Borreliella bavariensis,395,NA,NA,NA,NA,1,NA,1,1
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella bissettiae,Borreliella bissettii,396,NA,NA,NA,1,NA,NA,2,NA
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella burgdorferi,Borreliella burgdorferi,397,1,NA,NA,2,3,NA,2,1
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella garinii,Borreliella garinii,398,NA,NA,NA,NA,1,NA,1,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea sp. PAMC 26642,Bosea sp. PAMC 26642,399,5,8,5,5,8,NA,3,4
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea sp. RAC05,Bosea sp. RAC05,400,5,9,4,3,4,2,1,6
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Boseaceae,Bosea,Bosea vaviloviae,Bosea vaviloviae,401,3,9,4,7,6,NA,1,3
NA,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Parapoxvirus,Parapoxvirus bovinestomatitis,Bovine papular stomatitis virus,402,1,1,NA,1,NA,1,NA,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,g_Brachybacterium,Brachybacterium,403,1,NA,NA,NA,2,NA,2,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium faecium,Brachybacterium faecium,404,1,3,6,7,1,4,NA,3
NA,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira hyodysenteriae,Brachyspira hyodysenteriae,405,3,4,2,7,4,2,4,1
NA,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira intermedia,Brachyspira intermedia,406,2,7,2,8,3,4,4,3
NA,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira murdochii,Brachyspira murdochii,407,1,3,1,6,1,1,11,3
NA,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira pilosicoli,Brachyspira pilosicoli,408,11,6,4,9,10,12,12,9
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,f_Nitrobacteraceae,f_Nitrobacteraceae,Bradyrhizobiaceae,409,1,2,2,1,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,g_Bradyrhizobium,Bradyrhizobium,410,NA,NA,NA,3,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium diazoefficiens,Bradyrhizobium diazoefficiens,411,12,9,7,10,2,7,1,4
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium icense,Bradyrhizobium icense,412,4,1,8,3,4,NA,3,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium japonicum,Bradyrhizobium japonicum,413,10,9,12,11,6,NA,4,5
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium oligotrophicum,Bradyrhizobium oligotrophicum,414,3,6,3,6,1,2,2,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp.,Bradyrhizobium sp.,415,5,5,8,4,2,NA,3,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. BTAi1,Bradyrhizobium sp. BTAi1,416,NA,6,11,5,2,2,1,2
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. CCGE-LA001,Bradyrhizobium sp. CCGE-LA001,417,3,6,10,8,NA,NA,5,4
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. ORS 278,Bradyrhizobium sp. ORS 278,418,1,5,5,7,3,3,2,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium cosmicum,Bradyrhizobium sp. S23321,419,3,5,6,10,5,NA,6,5
NA,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus brevis,Brevibacillus brevis,420,1,4,2,4,4,7,11,3
NA,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus laterosporus,Brevibacillus laterosporus,421,3,2,3,1,3,4,4,6
NA,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium linens,Brevibacterium linens,422,4,4,3,4,2,2,2,4
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,g_Brevundimonas,Brevundimonas,423,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas naejangsanensis,Brevundimonas naejangsanensis,424,6,1,5,4,2,4,1,4
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. DS20,Brevundimonas sp. DS20,425,2,NA,2,8,1,1,NA,4
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. GW460-12-10-14-LB2,Brevundimonas sp. GW460-12-10-14-LB2,426,4,3,1,7,2,3,1,2
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas subvibrioides,Brevundimonas subvibrioides,427,5,1,7,8,4,1,NA,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella abortus,Brucella abortus,428,1,6,4,1,2,1,1,2
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella canis,Brucella canis,429,6,5,4,2,2,NA,3,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella ceti,Brucella ceti,430,6,6,4,2,2,2,3,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella melitensis,Brucella melitensis,431,2,5,3,2,4,1,2,4
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella microti,Brucella microti,432,3,4,3,1,4,1,2,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella ovis,Brucella ovis,433,2,4,3,1,4,1,2,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella pinnipedialis,Brucella pinnipedialis,434,6,6,4,2,2,2,3,1
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella sp. 141012304,Brucella sp. 141012304,435,4,4,3,1,6,2,3,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella sp. 2002734562,Brucella sp. 2002734562,436,2,5,3,1,2,1,2,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella suis,Brucella suis,437,3,3,2,1,5,NA,2,3
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella vulpis,Brucella vulpis,438,2,6,4,1,5,2,3,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola,439,1,NA,1,2,3,NA,3,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,g_Burkholderia,Burkholderia,440,2,3,1,2,2,NA,1,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia ambifaria,Burkholderia ambifaria,441,3,3,8,3,2,3,5,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cenocepacia,Burkholderia cenocepacia,442,10,17,21,12,8,13,24,10
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia,Burkholderia cepacia,443,10,13,19,18,6,13,14,13
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia contaminans,Burkholderia contaminans,444,1,3,4,3,2,2,3,6
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia diffusa,Burkholderia diffusa,445,4,4,1,3,5,1,4,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia dolosa,Burkholderia dolosa,446,1,1,3,3,2,4,3,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia gladioli,Burkholderia gladioli,447,7,5,12,7,5,2,4,5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia glumae,Burkholderia glumae,448,8,6,9,9,7,2,6,6
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia lata,Burkholderia lata,449,6,2,12,6,4,3,5,5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia latens,Burkholderia latens,450,3,4,6,3,1,4,2,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia mallei,Burkholderia mallei,451,1,4,1,1,4,1,6,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia metallica,Burkholderia metallica,452,3,3,5,3,5,1,2,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia multivorans,Burkholderia multivorans,453,6,7,8,14,9,4,7,7
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia oklahomensis,Burkholderia oklahomensis,454,3,2,1,2,NA,4,2,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Casjensviridae,Nazgulvirus,Nazgulvirus bcepnazgul,Burkholderia phage BcepNazgul,455,NA,NA,1,NA,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia plantarii,Burkholderia plantarii,456,8,6,4,2,5,2,4,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei,Burkholderia pseudomallei,457,4,10,5,4,6,2,9,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomultivorans,Burkholderia pseudomultivorans,458,3,2,7,4,4,4,2,4
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pyrrocinia,Burkholderia pyrrocinia,459,NA,3,10,3,NA,NA,5,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia seminalis,Burkholderia seminalis,460,1,2,3,7,1,3,3,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. 2002721687,Burkholderia sp. 2002721687,461,8,7,5,6,5,1,3,4
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia humptydooensis,Burkholderia sp. Bp5365,462,8,7,5,6,4,1,3,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia singularis,Burkholderia sp. Bp7605,463,5,3,5,4,4,2,2,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. CCGE1001,Burkholderia sp. CCGE1001,464,2,1,2,3,1,NA,2,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia atlantica,Burkholderia sp. CCGE1002,465,2,2,1,2,2,5,2,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. CCGE1003,Burkholderia sp. CCGE1003,466,3,6,10,4,3,3,3,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. HB1,Burkholderia sp. HB1,467,5,2,4,3,4,NA,2,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. KJ006,Burkholderia sp. KJ006,468,5,9,7,5,3,5,2,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phytofirmans,Burkholderia sp. OLGA172,469,5,1,4,3,3,5,4,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. PAMC 26561,Burkholderia sp. PAMC 26561,470,3,2,7,NA,4,2,4,4
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. PAMC 28687,Burkholderia sp. PAMC 28687,471,NA,NA,5,1,3,1,4,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia insecticola,Burkholderia sp. RPE64,472,6,4,7,7,4,3,5,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia cordobensis,Burkholderia sp. RPE67,473,4,6,5,2,3,5,5,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia sp. YI23,Burkholderia sp. YI23,474,2,4,3,2,2,6,7,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia stabilis,Burkholderia stabilis,475,NA,NA,6,NA,3,2,1,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia stagnalis,Burkholderia stagnalis,476,3,3,7,NA,1,3,3,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia territorii,Burkholderia territorii,477,5,3,5,3,2,3,7,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia thailandensis,Burkholderia thailandensis,478,9,7,6,5,3,3,7,5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia ubonensis,Burkholderia ubonensis,479,7,13,11,4,3,10,10,8
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia vietnamiensis,Burkholderia vietnamiensis,480,7,11,6,8,3,4,3,3
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Peduoviridae,Tigrvirus,Tigrvirus phi52237,Burkholderia virus phi52237,481,2,NA,NA,1,NA,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Peduoviridae,Tigrvirus,Tigrvirus E122,Burkholderia virus phiE122,482,2,NA,NA,1,NA,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Stanholtvirus,Stanholtvirus E125,Burkholderia virus phiE125,483,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,f_Burkholderiaceae,f_Burkholderiaceae,Burkholderiaceae,484,NA,2,NA,2,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales,485,1,NA,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales bacterium GJ-E10,Burkholderiales bacterium GJ-E10,486,NA,1,2,3,NA,NA,NA,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,o_Burkholderiales,o_Burkholderiales,Burkholderiales bacterium YL45,Burkholderiales bacterium YL45,487,2,NA,1,3,4,9,16,6
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,Butyrivibrio hungatei,488,15,12,8,16,42,65,52,45
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,Butyrivibrio proteoclasticus,489,18,10,12,14,42,70,48,48
NA,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Caldanaerobacter subterraneus,Caldanaerobacter subterraneus,490,NA,1,NA,NA,1,3,2,8
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,g_Caldicellulosiruptor,Caldicellulosiruptor,491,NA,1,NA,1,NA,NA,NA,NA
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor bescii,Caldicellulosiruptor bescii,492,1,3,NA,5,1,1,4,3
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor hydrothermalis,Caldicellulosiruptor hydrothermalis,493,1,3,3,4,2,1,9,2
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor acetigenus,Caldicellulosiruptor kristjanssonii,494,1,3,4,7,3,NA,4,4
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor kronotskyensis,Caldicellulosiruptor kronotskyensis,495,1,4,3,3,3,2,3,2
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor acetigenus,Caldicellulosiruptor lactoaceticus,496,NA,2,7,4,2,1,6,3
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor obsidiansis,Caldicellulosiruptor obsidiansis,497,1,3,1,1,2,2,5,4
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor owensensis,Caldicellulosiruptor owensensis,498,1,4,NA,2,4,4,4,3
NA,Bacillota,p_Bacillota,Caldicellulosiruptorales,Caldicellulosiruptoraceae,Caldicellulosiruptor,Caldicellulosiruptor saccharolyticus,Caldicellulosiruptor saccharolyticus,499,4,5,1,3,3,3,4,4
NA,Chloroflexota,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,Caldilinea aerophila,Caldilinea aerophila,500,4,5,3,5,3,6,4,1
NA,Thermodesulfobacteriota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Caldimicrobium,Caldimicrobium thiodismutans,Caldimicrobium thiodismutans,501,NA,1,1,NA,NA,NA,NA,NA
NA,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Caldisericum exile,Caldisericum exile,502,1,NA,NA,NA,2,2,1,1
NA,Thermoproteota,Thermoprotei,Acidilobales,Caldisphaeraceae,Caldisphaera,Caldisphaera lagunensis,Caldisphaera lagunensis,503,NA,1,NA,2,NA,NA,NA,NA
NA,Deferribacterota,Deferribacteres,Deferribacterales,Calditerrivibrionaceae,Calditerrivibrio,Calditerrivibrio nitroreducens,Calditerrivibrio nitroreducens,504,13,7,5,6,14,3,NA,3
NA,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga,Caldivirga maquilingensis,Caldivirga maquilingensis,505,2,NA,NA,1,NA,NA,NA,NA
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus otariidae,California sea lion adenovirus 1,506,1,NA,NA,NA,1,NA,NA,NA
NA,Cyanobacteriota,Cyanophyceae,Nostocales,Calotrichaceae,Calothrix,Calothrix parietina,Calothrix parietina,507,1,1,NA,NA,1,1,3,NA
NA,Cyanobacteriota,Cyanophyceae,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. 336/3,Calothrix sp. 336/3,508,3,NA,NA,4,1,NA,1,1
NA,Cyanobacteriota,Cyanophyceae,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. PCC 7507,Calothrix sp. PCC 7507,509,1,1,NA,1,1,3,1,NA
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Calyptogena okutanii thioautotrophic gill symbiont,Calyptogena okutanii thioautotrophic gill symbiont,510,NA,NA,NA,NA,1,2,1,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,Campylobacter coli,511,1,2,2,1,14,22,10,19
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter concisus,Campylobacter concisus,512,NA,1,1,6,4,1,3,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter curvus,Campylobacter curvus,513,5,NA,2,1,8,1,1,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter fetus,Campylobacter fetus,514,NA,NA,2,1,2,NA,1,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter gracilis,Campylobacter gracilis,515,NA,1,NA,NA,NA,NA,NA,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter hominis,Campylobacter hominis,516,NA,1,NA,1,NA,NA,3,1
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter hyointestinalis,Campylobacter hyointestinalis,517,NA,NA,1,NA,1,3,NA,3
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter iguaniorum,Campylobacter iguaniorum,518,1,NA,1,NA,NA,1,3,2
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter insulaenigrae,Campylobacter insulaenigrae,519,3,1,NA,2,4,NA,NA,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,Campylobacter jejuni,520,4,NA,NA,1,10,16,13,14
