Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_10_1,Healthy_stool_10_10,Healthy_stool_10_100,Healthy_stool_10_50,Healthy_stool_100_1,Healthy_stool_100_10,Healthy_stool_100_100,Healthy_stool_100_50
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Wphvirus megatron,Bacillus phage Megatron,348,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Bacillus phage Nemo,Bacillus phage Nemo,349,NA,NA,NA,NA,1,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Bacillus phage Nigalana,Bacillus phage Nigalana,350,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Bacillus phage NotTheCreek,Bacillus phage NotTheCreek,351,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Spizizenvirus,Spizizenvirus sv105,Bacillus phage phi105,352,NA,NA,NA,NA,NA,1,1,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Agatevirus,Agatevirus agate,Bacillus phage phiAGATE,353,NA,NA,NA,NA,NA,1,NA,1
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Camtrevirus,Camtrevirus S3501,Bacillus phage phIS3501,354,NA,NA,1,NA,NA,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Wphvirus megatron,Bacillus phage SageFayge,355,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Siminovitchvirus,Siminovitchvirus shanette,Bacillus phage Shanette,356,NA,NA,NA,NA,NA,NA,1,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Thornevirus,Thornevirus SP15,Bacillus phage SP-15,357,NA,NA,NA,NA,NA,2,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Bequatrovirus,Bequatrovirus spock,Bacillus phage Spock,358,NA,NA,NA,NA,NA,NA,1,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Trautnerviridae,Rivavirus,Rivavirus SPP1,Bacillus phage SPP1,359,3,1,1,2,1,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Tsarbombavirus,Tsarbombavirus tsarbomba,Bacillus phage TsarBomba,360,NA,NA,NA,NA,1,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Tsamsavirus,Tsamsavirus tsamsa,Bacillus phage vB_BanS-Tsamsa,361,NA,3,NA,NA,NA,1,NA,1
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Caeruleovirus,Caeruleovirus Bc431,Bacillus phage vB_BceM-Bc431v3,362,1,2,1,4,NA,2,NA,1
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Wphvirus WPh,Bacillus phage W.Ph.,363,NA,NA,NA,NA,NA,NA,2,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Waukeshavirus,Waukeshavirus waukesha92,Bacillus phage Waukesha92,364,1,1,2,2,NA,1,NA,1
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,Herelleviridae,Wphvirus,Bacillus phage Zuko,Bacillus phage Zuko,365,NA,NA,NA,NA,NA,1,NA,NA
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Alkalihalophilus,Alkalihalophilus pseudofirmus,Bacillus pseudofirmus,366,14,14,14,12,32,41,43,31
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus,Bacillus pumilus,367,76,60,57,63,98,130,117,99
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus simplex,Bacillus simplex,368,45,24,20,38,46,44,28,37
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus smithii,Bacillus smithii,369,8,8,9,7,29,34,36,23
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. (in: firmicutes),Bacillus sp.,370,29,36,27,24,42,57,45,45
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. 1NLA3E,Bacillus sp. 1NLA3E,371,20,19,22,32,34,33,42,29
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. ABP14,Bacillus sp. ABP14,372,13,10,7,29,19,55,39,42
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. BH072,Bacillus sp. BH072,373,13,19,16,17,21,35,27,29
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-14266,Bacillus sp. FJAT-14266,374,25,35,18,21,34,38,35,32
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia megaterium,Bacillus sp. IHB B 7164,375,4,8,13,6,24,31,38,29
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. JS,Bacillus sp. JS,376,45,27,20,17,40,43,33,43
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. LM 4-2,Bacillus sp. LM 4-2,377,23,33,24,19,28,51,37,41
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. OxB-1,Bacillus sp. OxB-1,378,18,18,7,17,25,44,17,22
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. Pc3,Bacillus sp. Pc3,379,14,20,11,25,21,41,32,30
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. SDLI1,Bacillus sp. SDLI1,380,29,26,18,30,29,34,40,35
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. WP8,Bacillus sp. WP8,381,21,16,11,22,23,41,26,34
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. X1(2014),Bacillus sp. X1(2014),382,19,12,10,21,30,50,57,30
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. YP1,Bacillus sp. YP1,383,24,34,30,25,31,48,46,45
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,Bacillus subtilis,384,104,177,146,168,169,260,196,225
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis,385,110,84,82,131,218,321,298,245
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus toyonensis,Bacillus toyonensis,386,14,6,8,16,33,38,36,40
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus velezensis,Bacillus velezensis,387,48,48,35,48,71,85,73,82
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Cecivirus,Cecivirus cv250,Bacillus virus 250,388,NA,NA,NA,NA,1,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Andromedavirus,Andromedavirus blastoid,Bacillus virus Blastoid,389,NA,NA,NA,1,NA,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Andromedavirus,Andromedavirus finn,Bacillus virus Finn,390,1,NA,NA,2,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Donellivirus,Donellivirus gee,Bacillus virus G,391,5,8,6,4,12,1,2,2
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Cecivirus,Cecivirus IEBH,Bacillus virus IEBH,392,NA,NA,NA,NA,1,NA,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Andromedavirus,Andromedavirus riggi,Bacillus virus Riggi,393,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Wbetavirus,Wbetavirus wbeta,Bacillus virus Wbeta,394,NA,NA,NA,NA,NA,NA,1,1
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mycoides,Bacillus weihenstephanensis,395,10,12,9,19,25,45,54,48
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus xiamenensis,Bacillus xiamenensis,396,10,10,16,13,27,47,26,31
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Sendosyvirus,Sendosyvirus APSE2,Bacteriophage APSE-2,397,NA,NA,NA,NA,NA,1,NA,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Lilyvirus,Lilyvirus lily,Bacteriophage Lily,398,NA,NA,NA,NA,NA,NA,NA,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Salinivirgaceae,Salinivirga,Salinivirga cyanobacteriivorans,bacterium L21-Spi-D4,399,87,61,27,48,93,42,30,42
NA,Bacteroidota,Bacteroidia,Bacteroidales,o_Bacteroidales,o_Bacteroidales,Bacteroidales bacterium CF,Bacteroidales bacterium CF,400,165,107,112,77,112,64,50,66
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,g_Bacteroides,Bacteroides,401,4,NA,1,3,1,2,NA,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Bacteroides cellulosilyticus,402,6588,7625,7807,8739,12489,24160,34973,20054
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,Bacteroides dorei,403,47361,69247,130258,46853,22451,20968,16569,34004
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides fragilis,404,6264,8172,10081,7958,12170,24504,28047,18325
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides helcogenes,Bacteroides helcogenes,405,5983,7953,7707,9890,4244,4585,3543,5287
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Bacteroides ovatus,406,3314,3409,3045,3910,17277,39696,36541,26742
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Bacteroides phage B124-14,Bacteroides phage B124-14,407,NA,NA,NA,NA,NA,1,NA,NA
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Bacteroides salanitronis,408,2461,2278,2389,2156,3179,3748,3802,3264
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecimuris,Bacteroides sp. I48,409,4753,5108,6115,5168,8402,15132,18124,11800
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,410,6457,8212,9831,8286,16338,34549,40092,26680
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Bacteroides vulgatus,411,120028,178760,170682,224312,54719,52359,23063,86719
NA,Pisuviricota,Pisoniviricetes,Nidovirales,Tobaniviridae,Pregotovirus,Pregotovirus pythonis,Ball python nidovirus,412,3,1,NA,NA,2,1,NA,NA
NA,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,Barnesiella viscericola,413,2622,2278,3001,1841,3852,5264,4984,4094
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella ancashensis,Bartonella ancashensis,414,11,9,5,9,17,5,16,5
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella australis,Bartonella australis,415,2,1,1,NA,4,3,4,4
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella bacilliformis,Bartonella bacilliformis,416,3,8,9,10,5,8,15,9
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella clarridgeiae,Bartonella clarridgeiae,417,3,3,1,5,6,8,3,8
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella grahamii,Bartonella grahamii,418,3,1,4,3,4,7,12,6
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella henselae,Bartonella henselae,419,NA,2,NA,2,8,10,8,10
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella quintana,Bartonella quintana,420,NA,NA,1,2,7,6,7,5
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella tribocorum,Bartonella tribocorum,421,5,3,5,4,4,5,13,9
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella vinsonii,Bartonella vinsonii,422,2,2,4,5,2,9,6,8
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Basilea,Basilea psittacipulmonis,Basilea psittacipulmonis,423,12,5,14,11,14,20,9,15
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus rhinolopidae,Bat mastadenovirus WIV10,424,NA,NA,NA,NA,NA,1,1,NA
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus rhinolopidae,Bat mastadenovirus WIV11,425,NA,NA,NA,NA,NA,1,1,NA
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus rhinolopidae,Bat mastadenovirus WIV9,426,NA,NA,NA,NA,NA,1,1,NA
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Bathymodiolus septemdierum thioautotrophic gill symbiont,Bathymodiolus septemdierum thioautotrophic gill symbiont,427,13,6,7,15,15,7,6,3
NA,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,Bdellovibrio bacteriovorus,428,68,49,41,53,78,50,48,58
NA,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Pseudobdellovibrio,Pseudobdellovibrio exovorus,Bdellovibrio exovorus,429,26,17,15,24,37,30,14,12
NA,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Polerovirus,Polerovirus BCHV,Beet chlorosis virus,430,NA,NA,NA,NA,1,NA,NA,NA
NA,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa leptomitoformis,Beggiatoa leptomitiformis,431,35,18,12,17,28,9,17,12
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica,Beijerinckia indica,432,32,20,11,19,17,16,16,15
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,f_Beijerinckiaceae,f_Beijerinckiaceae,Beijerinckiaceae,433,NA,NA,NA,NA,NA,NA,NA,1
NA,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Belliella,Belliella baltica,Belliella baltica,434,67,32,27,49,67,39,45,42
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,beta proteobacterium CB,beta proteobacterium CB,435,12,16,1,15,21,10,6,8
NA,Actinomycetota,Actinomycetes,Micrococcales,Beutenbergiaceae,Beutenbergia,g_Beutenbergia,Beutenbergia,436,10,4,NA,3,8,1,NA,NA
NA,Actinomycetota,Actinomycetes,Micrococcales,Beutenbergiaceae,Beutenbergia,Beutenbergia cavernae,Beutenbergia cavernae,437,33,33,34,18,27,9,14,19
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia,g_Bibersteinia,Bibersteinia,438,NA,NA,NA,NA,NA,1,NA,NA
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia,Bibersteinia trehalosi,Bibersteinia trehalosi,439,7,9,8,7,21,33,28,28
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,f_Bifidobacteriaceae,f_Bifidobacteriaceae,Bifidobacteriaceae,440,2,NA,NA,NA,1,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,o_Bifidobacteriales,o_Bifidobacteriales,o_Bifidobacteriales,Bifidobacteriales,441,NA,NA,1,NA,NA,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,g_Bifidobacterium,Bifidobacterium,442,33,33,13,31,26,7,14,9
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium actinocoloniiforme,Bifidobacterium actinocoloniiforme,443,25,43,43,26,17,22,16,19
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium adolescentis,444,28183,42367,60142,25509,12202,11181,6127,19538
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,Bifidobacterium angulatum,445,254,357,443,269,669,1502,5785,2167
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,Bifidobacterium animalis,446,195,229,218,226,502,1098,5593,1572
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium asteroides,Bifidobacterium asteroides,447,54,70,78,66,39,34,22,38
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,Bifidobacterium bifidum,448,105,145,168,118,1760,4580,6275,2877
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve,Bifidobacterium breve,449,261,345,381,328,371,786,484,608
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,Bifidobacterium catenulatum,450,482,632,829,421,1001,2189,6218,3079
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium coryneforme,Bifidobacterium coryneforme,451,7,16,27,32,13,27,21,23
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,Bifidobacterium dentium,452,80,108,109,113,47,42,39,84
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium indicum,Bifidobacterium indicum,453,23,29,40,37,32,29,23,28
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,Bifidobacterium kashiwanohense,454,544,846,982,594,391,588,815,739
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,Bifidobacterium longum,455,541,738,853,772,8408,21469,7328,13529
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,456,391,585,637,467,1757,4240,6928,2842
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudolongum,Bifidobacterium pseudolongum,457,74,83,107,73,40,49,51,80
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium scardovii,Bifidobacterium scardovii,458,91,126,177,125,54,76,80,92
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium thermophilum,Bifidobacterium thermophilum,459,194,253,220,339,141,151,156,156
NA,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus,Varicosavirus alopecuri,Black grass varicosavirus-like virus,460,NA,NA,NA,NA,NA,NA,1,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,g_Blastochloris,Blastochloris,461,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Blastochloridaceae,Blastochloris,Blastochloris viridis,Blastochloris viridis,462,50,45,36,32,37,20,31,36
NA,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Blastococcus,g_Blastococcus,Blastococcus,463,NA,NA,1,1,1,NA,NA,NA
NA,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Blastococcus,Blastococcus saxobsidens,Blastococcus saxobsidens,464,34,34,42,44,14,28,16,35
NA,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,g_Blastomonas,Blastomonas,465,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,Blastomonas sp. RAC04,Blastomonas sp. RAC04,466,52,72,47,60,41,31,21,29
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium punctulatus,Blattabacterium punctulatus,467,9,6,4,3,12,6,5,NA
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Blaberus giganteus),Blattabacterium sp. (Blaberus giganteus),468,9,8,6,6,27,3,13,4
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Blatta orientalis),Blattabacterium sp. (Blatta orientalis),469,13,13,8,9,4,9,5,5
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Blattella germanica),Blattabacterium sp. (Blattella germanica),470,32,15,8,11,23,14,9,15
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Mastotermes darwiniensis),Blattabacterium sp. (Mastotermes darwiniensis),471,9,11,6,7,3,8,4,11
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Nauphoeta cinerea),Blattabacterium sp. (Nauphoeta cinerea),472,9,11,7,6,5,12,5,13
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium cuenoti,Blattabacterium sp. (Panesthia angustipennis spadica),473,11,16,8,9,5,6,8,7
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,Blattabacterium sp. (Periplaneta americana),Blattabacterium sp. (Periplaneta americana),474,11,13,7,9,2,10,9,11
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,Blautia sp. YL58,475,181,261,185,338,808,1948,1391,1361
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,476,24,14,4,11,28,6,6,5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri,477,NA,NA,NA,NA,3,6,2,1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,g_Bordetella,Bordetella,478,6,2,4,10,4,2,3,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella avium,Bordetella avium,479,29,43,44,40,14,11,33,27
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchialis,Bordetella bronchialis,480,35,67,73,64,31,24,38,39
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchiseptica,Bordetella bronchiseptica,481,87,130,115,105,47,60,73,94
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella flabilis,Bordetella flabilis,482,44,49,52,67,36,33,25,26
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella hinzii,Bordetella hinzii,483,52,86,59,52,36,26,39,54
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella holmesii,Bordetella holmesii,484,38,25,27,30,16,18,19,20
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella parapertussis,Bordetella parapertussis,485,69,100,82,74,46,49,44,63
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pertussis,Bordetella pertussis,486,55,63,60,54,32,37,38,67
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella petrii,Bordetella petrii,487,44,33,45,50,44,33,38,42
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pseudohinzii,Bordetella pseudohinzii,488,31,39,38,45,28,21,43,40
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella sp. H567,Bordetella sp. H567,489,38,68,63,47,20,29,32,44
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella trematum,Bordetella trematum,490,84,49,63,55,51,20,42,42
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia duttonii,Borrelia duttonii,491,16,7,11,11,19,17,9,11
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia hermsii,Borrelia hermsii,492,7,2,3,8,7,7,5,6
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia miyamotoi,Borrelia miyamotoi,493,1,NA,1,2,4,5,6,3
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia parkeri,Borrelia parkeri,494,NA,NA,3,1,1,6,8,5
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia recurrentis,Borrelia recurrentis,495,16,7,11,11,19,18,9,12
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia turicatae,Borrelia turicatae,496,11,5,3,9,11,3,6,5
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella afzelii,Borreliella afzelii,497,5,7,4,4,10,1,9,5
NA,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella bavariensis,Borreliella bavariensis,498,5,4,2,4,10,2,5,7
