"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2127557501|gb|CP085976.1|",84.545,110,17,0,39,148,1422174,1422065,7.45e-20,110,1737424,NA,"unknown genome; accession ID isNZ_GG662010.1","Blautia","massiliensis (ex Durand et al. 2017)"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299483646|gb|CP102290.1|",81.301,123,19,3,3,123,112663,112783,5.8e-16,97.1,438033,NA,"unknown genome; accession ID isNZ_GG662010.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,931787,931638,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3014485,3014336,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,862028,861879,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2944726,2944577,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,936674,936525,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",98.75,80,1,0,67,146,936489,936410,7.34e-30,143,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3019372,3019223,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",98.75,80,1,0,67,146,3019187,3019108,7.34e-30,143,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,820061,819912,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2902759,2902610,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,940609,940460,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3023307,3023158,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,986735,986586,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3069433,3069284,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,948336,948187,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3031034,3030885,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,846393,846244,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2929091,2928942,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,875284,875135,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2957982,2957833,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,831843,831694,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2914541,2914392,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,992572,992423,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3075270,3075121,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,923099,922950,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3005797,3005648,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,908591,908442,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2991289,2991140,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1394501676|dbj|AP018535.1|",81.752,137,25,0,11,147,943103,942967,1.6e-21,115,2109690,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,"Lachnospiraceae bacterium Choco86"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299428463|gb|CP102279.1|",81.752,137,25,0,11,147,1246305,1246169,1.6e-21,115,39486,NA,"unknown genome; accession ID isNZ_GG662010.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1721134168|emb|LR698970.1|",81.538,130,20,4,11,138,1097989,1097862,3.47e-18,104,1898203,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1238376434|gb|CP022413.2|",81.538,130,20,4,11,138,1097298,1097171,3.47e-18,104,537007,NA,"unknown genome; accession ID isNZ_GG662010.1","Blautia","hansenii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299309066|gb|CP102264.1|",81.538,130,20,4,11,138,1096971,1096844,3.47e-18,104,537007,NA,"unknown genome; accession ID isNZ_GG662010.1","Blautia","hansenii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2029783370|gb|CP073280.1|",82.258,124,19,3,12,133,802449,802327,3.47e-18,104,39488,NA,"unknown genome; accession ID isNZ_GG662010.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1051009202|gb|CP016843.1|",80.172,116,20,3,26,139,1935015,1935129,4.51e-12,84.2,2748,NA,"unknown genome; accession ID isNZ_GG662010.1","Carnobacterium","divergens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2031379298|gb|CP073693.1|",86.567,67,9,0,72,138,3198308,3198374,2.72e-09,75,2830657,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,"Clostridiaceae bacterium Marseille-Q4143"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,947250,947101,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3029948,3029799,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,835745,835596,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2918443,2918294,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299433792|gb|CP102280.1|",94.667,150,8,0,1,150,758107,757958,4.24e-57,233,88431,NA,"unknown genome; accession ID isNZ_GG662010.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2264320898|gb|CP100126.1|",94.667,150,8,0,1,150,2103391,2103540,4.24e-57,233,88431,NA,"unknown genome; accession ID isNZ_GG662010.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2223917668|gb|CP094679.1|",94.667,150,8,0,1,150,1082226,1082375,4.24e-57,233,88431,NA,"unknown genome; accession ID isNZ_GG662010.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|291548560|emb|FP929055.1|",93.333,150,10,0,1,150,812749,812898,9.17e-54,222,657313,NA,"unknown genome; accession ID isNZ_GG662010.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1394501676|dbj|AP018535.1|",92.715,151,9,2,1,150,1968237,1968386,4.27e-52,217,2109690,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,"Lachnospiraceae bacterium Choco86"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2128322368|dbj|AP024845.1|",92,150,12,0,1,150,611028,611177,1.98e-50,211,2841037,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1104678119|emb|LT635479.1|",88.667,150,17,0,1,150,2095131,2095280,4.33e-42,183,1871021,NA,"unknown genome; accession ID isNZ_GG662010.1","Lachnoclostridium","phocaeense"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1721134157|emb|LR698958.1|",88.966,145,16,0,6,150,74429,74573,5.6e-41,180,1898203,NA,"unknown genome; accession ID isNZ_GG662010.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,815314,815165,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2898012,2897863,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,995379,995230,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662010.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3078077,3077928,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662010.1","Coprococcus","comes"
