"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2104398485|gb|CP084014.1|",92.667,150,11,0,1,150,2240698,2240847,4.27e-52,217,33038,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",92,150,12,0,1,150,1149019,1149168,1.98e-50,211,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3371950,3372099,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2081582,2081731,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,4122,4271,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2086820,2086969,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1147748924|gb|CP015606.1|",89.394,66,7,0,12,77,280107,280042,4.51e-12,84.2,1848755,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Actinobacteria bacterium IMCC26077"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2032009616|gb|CP073755.1|",86.667,75,10,0,12,86,1408537,1408611,4.51e-12,84.2,2829816,NA,"unknown genome; accession ID isNZ_GG662008.1","Exiguobacterium","sp. PFWT01"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1885696116|gb|CP059675.1|",94.737,38,1,1,33,70,1234467,1234503,0.000274,58.4,2758572,NA,"unknown genome; accession ID isNZ_GG662008.1","Schaalia","sp. JY-X169"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3276914,3277063,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1986546,1986695,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3330819,3330968,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2040451,2040600,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2250075743|gb|CP098409.1|",95.238,147,7,0,1,147,916419,916565,4.24e-57,233,418240,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2240210568|gb|CP097279.1|",98.425,127,2,0,1,127,4073064,4073190,2.55e-54,224,166486,NA,"unknown genome; accession ID isNZ_GG662008.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291534262|emb|FP929049.1|",98.425,127,2,0,1,127,3260268,3260142,2.55e-54,224,657315,NA,"unknown genome; accession ID isNZ_GG662008.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1583827992|emb|LR027880.1|",97.638,127,3,0,1,127,4476204,4476330,1.19e-52,219,536231,NA,"unknown genome; accession ID isNZ_GG662008.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299479188|gb|CP102289.1|",97.638,127,3,0,1,127,4464989,4465115,1.19e-52,219,166486,NA,"unknown genome; accession ID isNZ_GG662008.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291537741|emb|FP929050.1|",97.638,127,3,0,1,127,2981030,2980904,1.19e-52,219,718255,NA,"unknown genome; accession ID isNZ_GG662008.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|295098739|emb|FP929041.1|",88.811,143,14,2,9,150,448228,448369,2.6e-39,174,717960,NA,"unknown genome; accession ID isNZ_GG662008.1","Faecalitalea","cylindroides"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299320247|gb|CP102267.1|",98.925,93,1,0,1,93,4650633,4650725,4.36e-37,167,1121115,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2646072,2645923,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2250075743|gb|CP098409.1|",100,150,0,0,1,150,3440627,3440478,1.93e-70,278,418240,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1355704,1355555,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",98.667,150,2,0,1,150,1633762,1633613,4.18e-67,267,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2059730328|tpg|BK025133.1|",98.667,150,2,0,1,150,4766,4617,4.18e-67,267,2202567,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2053002895|tpg|BK016876.1|",98.667,150,2,0,1,150,7407,7258,4.18e-67,267,2202564,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1569728969|gb|MK233295.1|",97.333,150,4,0,1,150,3844,3993,9.04e-64,255,239364,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1569728911|gb|MK233237.1|",97.333,150,4,0,1,150,9500,9649,9.04e-64,255,239364,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",98.519,135,2,0,16,150,2984104,2984238,9.1e-59,239,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2223917668|gb|CP094679.1|",94.667,150,8,0,1,150,3103566,3103715,4.24e-57,233,88431,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3368864,3369013,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2078496,2078645,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2600705,2600556,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1310337,1310188,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2223917668|gb|CP094679.1|",98,150,3,0,1,150,3159025,3159174,1.94e-65,261,88431,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2223917668|gb|CP094679.1|",95.122,123,6,0,28,150,2105787,2105909,2e-45,195,88431,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1394501677|dbj|AP018536.1|",95.935,123,5,0,28,150,1298603,1298725,4.3e-47,200,2109691,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Lachnospiraceae bacterium GAM79"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2238274747|gb|CP094472.1|",95.935,123,5,0,28,150,2608748,2608626,4.3e-47,200,2929488,NA,"unknown genome; accession ID isNZ_GG662008.1","Faecalibacterium","sp. IP-1-18"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2127719615|gb|CP085988.1|",95.935,123,5,0,28,150,991782,991904,4.3e-47,200,411486,NA,"unknown genome; accession ID isNZ_GG662008.1","Clostridium","sp. M62/1"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2099439025|gb|CP083622.1|",95.935,123,5,0,28,150,1016794,1016672,4.3e-47,200,1547,NA,"unknown genome; accession ID isNZ_GG662008.1","Thomasclavelia","ramosa"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2006898111|dbj|AP024510.1|",95.935,123,5,0,28,150,412354,412476,4.3e-47,200,1796635,NA,"unknown genome; accession ID isNZ_GG662008.1","Longicatena","caecimuris"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1808696652|gb|CP048437.1|",95.902,122,5,0,29,150,431215,431336,1.55e-46,198,411483,NA,"unknown genome; accession ID isNZ_GG662008.1","Faecalibacterium","duncaniae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1270542132|gb|CP022479.1|",95.902,122,5,0,29,150,1375234,1375113,1.55e-46,198,853,NA,"unknown genome; accession ID isNZ_GG662008.1","Faecalibacterium","prausnitzii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3256111,3256260,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1965743,1965892,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3307874,3308023,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2017506,2017655,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2620052,2619903,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1329684,1329535,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2104398485|gb|CP084014.1|",98.667,150,2,0,1,150,2239021,2239170,4.18e-67,267,33038,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2202783703|gb|CP092643.1|",96.644,149,5,0,1,149,3344940,3344792,1.51e-61,248,39491,NA,"unknown genome; accession ID isNZ_GG662008.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2029783370|gb|CP073280.1|",96.644,149,5,0,1,149,2617736,2617588,1.51e-61,248,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1721134203|emb|LR699005.1|",96.644,149,5,0,1,149,3343140,3342992,1.51e-61,248,1898203,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1777211310|gb|CP045695.1|",95.973,149,6,0,1,149,588623,588771,7.04e-60,243,29347,NA,"unknown genome; accession ID isNZ_GG662008.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",95.973,149,6,0,1,149,2682427,2682279,7.04e-60,243,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",95.302,149,7,0,1,149,1614260,1614112,3.27e-58,237,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2223917668|gb|CP094679.1|",95.973,149,6,0,1,149,3137295,3137443,7.04e-60,243,88431,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",95.973,149,6,0,1,149,1229005,1229153,7.04e-60,243,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",95.302,149,7,0,1,149,1146837,1146985,3.27e-58,237,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3255521,3255670,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1965153,1965302,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2663977,2663828,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1373609,1373460,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2636452,2636303,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1346084,1345935,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",100,150,0,0,1,150,1221996,1222145,1.93e-70,278,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|291548560|emb|FP929055.1|",95.172,145,7,0,1,145,1139212,1139356,5.48e-56,230,657313,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2250075743|gb|CP098409.1|",99.338,151,0,1,1,150,3430995,3430845,8.98e-69,272,418240,NA,"unknown genome; accession ID isNZ_GG662008.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2104398485|gb|CP084014.1|",98.621,145,2,0,1,145,2231920,2232064,2.51e-64,257,33038,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1394501676|dbj|AP018535.1|",97.315,149,4,0,1,149,2135561,2135413,3.25e-63,254,2109690,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"Lachnospiraceae bacterium Choco86"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1777211310|gb|CP045695.1|",95.172,145,7,0,1,145,581517,581661,5.48e-56,230,29347,NA,"unknown genome; accession ID isNZ_GG662008.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",94.595,148,8,0,1,148,1624148,1624001,5.48e-56,230,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1243915026|emb|LT907978.1|",94.595,148,8,0,1,148,2692310,2692163,5.48e-56,230,39488,NA,"unknown genome; accession ID isNZ_GG662008.1","Anaerobutyricum","hallii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2223917668|gb|CP094679.1|",94.595,148,8,0,1,148,3130184,3130331,5.48e-56,230,88431,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|924424798|gb|KT336257.1|",92.667,150,11,0,1,150,5469,5320,4.27e-52,217,1701360,NA,"unknown genome; accession ID isNZ_GG662008.1",NA,"uncultured bacterium 31i10a"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3265234,3265383,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1974866,1975015,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3273068,3273217,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1982700,1982849,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3209805,3209954,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1919437,1919586,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3307643,3307792,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2017275,2017424,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3213334,3213483,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1922966,1923115,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3332039,3332188,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2041671,2041820,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299428463|gb|CP102279.1|",95.333,150,7,0,1,150,3166832,3166683,9.1e-59,239,39486,NA,"unknown genome; accession ID isNZ_GG662008.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3250714,3250863,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1960346,1960495,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1789778511|gb|CP027002.1|",88.172,93,11,0,55,147,2649972,2650064,2.07e-20,111,411470,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1731509989|gb|CP043051.1|",88.172,93,11,0,55,147,1607809,1607901,2.07e-20,111,411470,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299487568|gb|CP102291.1|",88.172,93,11,0,55,147,365439,365531,2.07e-20,111,411470,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988050162|gb|CP070036.1|",88.172,93,11,0,55,147,355431,355523,2.07e-20,111,33038,NA,"unknown genome; accession ID isNZ_GG662008.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3311788,3311937,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2021420,2021569,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3232480,3232629,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1942112,1942261,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3888,4037,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2086586,2086735,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1360519000|emb|LT990039.1|",83.803,142,23,0,1,142,1433412,1433271,1.23e-27,135,2086584,NA,"unknown genome; accession ID isNZ_GG662008.1","Massilistercora","timonensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2654448,2654299,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1364080,1363931,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662008.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3254536,3254685,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662008.1","Coprococcus","comes"
