"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|319489116|gb|HQ781977.1|",100,150,0,0,1,150,338,189,1.93e-70,278,155900,NA,"unknown genome; accession ID isNZ_GG662006.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|319488993|gb|HQ781854.1|",100,150,0,0,1,150,317,168,1.93e-70,278,155900,NA,"unknown genome; accession ID isNZ_GG662006.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|319488961|gb|HQ781822.1|",100,150,0,0,1,150,319,170,1.93e-70,278,155900,NA,"unknown genome; accession ID isNZ_GG662006.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|319488952|gb|HQ781813.1|",100,150,0,0,1,150,319,170,1.93e-70,278,155900,NA,"unknown genome; accession ID isNZ_GG662006.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3125740,3125889,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1835372,1835521,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2431411,2431560,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1141042,1141191,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3012829,3012978,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1722461,1722610,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2410041,2410190,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1119672,1119821,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3058846,3058995,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1768478,1768627,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299490668|gb|CP102292.1|",89.189,74,8,0,1,74,100042,99969,7.5e-15,93.5,471875,NA,"unknown genome; accession ID isNZ_GG662006.1","Mediterraneibacter","[Ruminococcus] lactaris"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3116083,3116232,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1825715,1825864,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3095306,3095455,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1804938,1805087,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2419332,2419481,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1128963,1129112,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2439562,2439711,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1149193,1149342,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2411366,2411515,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1120997,1121146,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2421066,2421215,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1130697,1130846,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2975295,2975444,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1684927,1685076,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2412064,2412213,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",98.667,150,2,0,1,150,1161509,1161360,4.18e-67,267,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1121695,1121844,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",98.667,150,2,0,1,150,3244207,3244058,4.18e-67,267,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|259117370|gb|GQ875473.1|",97.973,148,3,0,3,150,481,628,2.51e-64,257,155900,NA,"unknown genome; accession ID isNZ_GG662006.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2409200,2409349,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1118831,1118980,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3086301,3086450,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1795933,1796082,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3104397,3104546,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1814029,1814178,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2428445,2428594,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1138076,1138225,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2471823,2471972,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2944649,2944798,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1181455,1181604,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1654281,1654430,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2449262,2449411,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1158893,1159042,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2946885,2947034,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1656517,1656666,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3080305,3080454,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1789937,1790086,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2428077,2428226,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1137708,1137857,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3014484,3014633,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662006.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1724116,1724265,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662006.1","Coprococcus","comes"
