"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2047589,2047440,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,757220,757071,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,130268,130119,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2212966,2212817,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,18331,18182,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,727862,727713,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2402007,2402156,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2450717,2450866,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2765796,2765945,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,3169160,3169309,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1111638,1111787,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1160348,1160497,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1475428,1475577,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1878792,1878941,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2810560,2810411,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",99.333,150,1,0,1,150,2101029,2100880,8.98e-69,272,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299483646|gb|CP102290.1|",97.222,144,4,0,1,144,1029467,1029610,1.96e-60,244,438033,NA,"unknown genome; accession ID isNZ_GG662014.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299483646|gb|CP102290.1|",97.222,144,4,0,1,144,1908568,1908425,1.96e-60,244,438033,NA,"unknown genome; accession ID isNZ_GG662014.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299483646|gb|CP102290.1|",97.222,144,4,0,1,144,2566185,2566042,1.96e-60,244,438033,NA,"unknown genome; accession ID isNZ_GG662014.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299483646|gb|CP102290.1|",97.222,144,4,0,1,144,3237724,3237581,1.96e-60,244,438033,NA,"unknown genome; accession ID isNZ_GG662014.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299483646|gb|CP102290.1|",97.222,144,4,0,1,144,3267244,3267101,1.96e-60,244,438033,NA,"unknown genome; accession ID isNZ_GG662014.1","Ruminococcus","gauvreauii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.833,144,6,0,1,144,1593351,1593494,4.24e-57,233,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.833,144,6,0,1,144,2313155,2313012,4.24e-57,233,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.833,144,6,0,1,144,2599800,2599657,4.24e-57,233,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.833,144,6,0,1,144,2712084,2711941,4.24e-57,233,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.833,144,6,0,1,144,2825714,2825571,4.24e-57,233,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2031376327|gb|CP073692.1|",95.139,144,7,0,1,144,3187216,3187073,1.97e-55,228,2823316,NA,"unknown genome; accession ID isNZ_GG662014.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1735113200|gb|CP036524.1|",95.205,146,7,0,1,146,62070,61925,1.52e-56,231,553973,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1735113200|gb|CP036524.1|",95.205,146,7,0,1,146,434210,434065,1.52e-56,231,553973,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1735113200|gb|CP036524.1|",95.205,146,7,0,1,146,568744,568599,1.52e-56,231,553973,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1735113200|gb|CP036524.1|",95.205,146,7,0,1,146,969717,969572,1.52e-56,231,553973,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1708008652|gb|CP041667.1|",95.205,146,7,0,1,146,27007,26862,1.52e-56,231,2594789,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium KGMB03038"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1708008652|gb|CP041667.1|",95.205,146,7,0,1,146,195643,195498,1.52e-56,231,2594789,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium KGMB03038"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1708008652|gb|CP041667.1|",94.521,146,8,0,1,146,661466,661321,7.09e-55,226,2594789,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium KGMB03038"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1708008652|gb|CP041667.1|",94.521,146,8,0,1,146,1082977,1082832,7.09e-55,226,2594789,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium KGMB03038"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2188808472|dbj|AP025566.1|",95.205,146,7,0,1,146,61962,61817,1.52e-56,231,89153,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2188808472|dbj|AP025566.1|",95.205,146,7,0,1,146,200678,200533,1.52e-56,231,89153,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2188808472|dbj|AP025566.1|",95.205,146,7,0,1,146,638202,638057,1.52e-56,231,89153,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2188808472|dbj|AP025566.1|",95.205,146,7,0,1,146,1077616,1077471,1.52e-56,231,89153,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1641044318|gb|CP040058.1|",95.172,145,7,0,1,145,19144,19000,5.48e-56,230,1229621,NA,"unknown genome; accession ID isNZ_GG662014.1","Anaerostipes","rhamnosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1641044318|gb|CP040058.1|",95.172,145,7,0,1,145,97200,97056,5.48e-56,230,1229621,NA,"unknown genome; accession ID isNZ_GG662014.1","Anaerostipes","rhamnosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1641044318|gb|CP040058.1|",95.172,145,7,0,1,145,1340167,1340023,5.48e-56,230,1229621,NA,"unknown genome; accession ID isNZ_GG662014.1","Anaerostipes","rhamnosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1641044318|gb|CP040058.1|",98.462,130,2,0,1,130,3148086,3148215,5.48e-56,230,1229621,NA,"unknown genome; accession ID isNZ_GG662014.1","Anaerostipes","rhamnosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1789778511|gb|CP027002.1|",94.558,147,6,2,1,146,2266525,2266670,7.09e-55,226,411470,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1789778511|gb|CP027002.1|",94.558,147,6,2,1,146,2337273,2337128,7.09e-55,226,411470,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1789778511|gb|CP027002.1|",94.558,147,6,2,1,146,2511479,2511334,7.09e-55,226,411470,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1789778511|gb|CP027002.1|",94.558,147,6,2,1,146,2859237,2859092,7.09e-55,226,411470,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1789778511|gb|CP027002.1|",94.558,147,6,2,1,146,3107911,3107766,7.09e-55,226,411470,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","gnavus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1777211310|gb|CP045695.1|",94.521,146,8,0,1,146,19424,19279,7.09e-55,226,29347,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1777211310|gb|CP045695.1|",94.521,146,8,0,1,146,127294,127149,7.09e-55,226,29347,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1777211310|gb|CP045695.1|",94.521,146,8,0,1,146,1155836,1155691,7.09e-55,226,29347,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1777211310|gb|CP045695.1|",94.521,146,8,0,1,146,3093582,3093727,7.09e-55,226,29347,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2110210,2110061,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,819841,819692,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1841979,1841830,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,551610,551461,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2001106,2000957,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,710737,710588,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,192088,191939,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,294748,294599,1.93e-70,278,88431,NA,"unknown genome; accession ID isNZ_GG662014.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2274786,2274637,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2202783703|gb|CP092643.1|",97.241,145,4,0,2,146,2970406,2970550,5.44e-61,246,39491,NA,"unknown genome; accession ID isNZ_GG662014.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|291523683|emb|FP929042.1|",96.622,148,5,0,2,149,655168,655021,5.44e-61,246,657318,NA,"unknown genome; accession ID isNZ_GG662014.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1721134203|emb|LR699005.1|",97.241,145,4,0,2,146,2968607,2968751,5.44e-61,246,1898203,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2345059,2344910,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1054690,1054541,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1943256,1943107,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,652887,652738,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2357087,2356938,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1066718,1066569,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,89200,89051,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2171898,2171749,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2329043,2328894,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1038674,1038525,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2297727,2297578,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1007358,1007209,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2142234,2142085,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,851865,851716,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1880307726|gb|CP058348.1|",100,28,0,0,106,133,3455855,3455882,0.013,52.8,2748865,NA,"unknown genome; accession ID isNZ_GG662014.1","Bdellovibrio","sp. KM01"
