"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|295107714|emb|FP929054.1|",97.273,110,3,0,1,110,1652476,1652585,3.34e-43,187,657314,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","obeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1583827992|emb|LR027880.1|",97.17,106,3,0,1,106,2904728,2904623,5.6e-41,180,536231,NA,"unknown genome; accession ID isNZ_GG662007.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299479188|gb|CP102289.1|",97.17,106,3,0,1,106,2895703,2895598,5.6e-41,180,166486,NA,"unknown genome; accession ID isNZ_GG662007.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|291537741|emb|FP929050.1|",98.058,103,2,0,1,103,713335,713437,5.6e-41,180,718255,NA,"unknown genome; accession ID isNZ_GG662007.1","Roseburia","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299428463|gb|CP102279.1|",98.02,101,2,0,1,101,2459852,2459752,7.24e-40,176,39486,NA,"unknown genome; accession ID isNZ_GG662007.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1721134168|emb|LR698970.1|",88,50,6,0,73,122,456169,456218,7.61e-05,60.2,1898203,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1238376434|gb|CP022413.2|",88,50,6,0,73,122,455478,455527,7.61e-05,60.2,537007,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","hansenii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1611089,1610940,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,320720,320571,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1184188,1184039,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3266886,3266737,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,336977,337126,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2419675,2419824,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",96.667,150,5,0,1,150,1669099,1668950,4.21e-62,250,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",96.667,150,5,0,1,150,378730,378581,4.21e-62,250,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1721134210|emb|LR699012.1|",96,150,5,1,1,150,2940264,2940116,7.04e-60,243,649756,NA,"unknown genome; accession ID isNZ_GG662007.1","Anaerostipes","hadrus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1394501676|dbj|AP018535.1|",95.333,150,7,0,1,150,754563,754414,9.1e-59,239,2109690,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"Lachnospiraceae bacterium Choco86"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299428463|gb|CP102279.1|",95.333,150,5,2,1,150,997892,997745,3.27e-58,237,39486,NA,"unknown genome; accession ID isNZ_GG662007.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1667137072|gb|CP040518.1|",94.667,150,7,1,1,150,2668653,2668505,1.52e-56,231,2479767,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","sp. SC05B48"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299316633|gb|CP102266.1|",94.667,150,7,1,1,150,2607181,2607329,1.52e-56,231,2860051,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","sp. KLE_1732_HM_1032"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2127557501|gb|CP085976.1|",94.667,150,7,1,1,150,2397587,2397735,1.52e-56,231,1737424,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","massiliensis (ex Durand et al. 2017)"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|291545299|emb|FP929053.1|",94.667,150,7,1,1,150,79544,79396,1.52e-56,231,657323,NA,"unknown genome; accession ID isNZ_GG662007.1","Ruminococcus","sp. SR1/5"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2250075743|gb|CP098409.1|",93.377,151,7,3,1,150,2746767,2746619,3.3e-53,220,418240,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1621739,1621590,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,331370,331221,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1599018,1598869,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,308649,308500,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1172428,1172279,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3255126,3254977,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1184984,1184835,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3267682,3267533,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1150933,1150784,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3233631,3233482,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1275826,1275677,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3358524,3358375,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1235502,1235353,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3318200,3318051,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,769536,769387,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",97.753,89,2,0,1,89,2886963,2887051,3.39e-33,154,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",96.154,52,2,0,38,89,1465538,1465487,1.26e-12,86.1,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2852234,2852085,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",97.753,89,2,0,1,89,1596595,1596683,3.39e-33,154,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",96.154,52,2,0,38,89,175169,175118,1.26e-12,86.1,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299428463|gb|CP102279.1|",95.556,90,3,1,1,89,246861,246772,7.34e-30,143,39486,NA,"unknown genome; accession ID isNZ_GG662007.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1210145,1209996,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3292843,3292694,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2264320898|gb|CP100126.1|",86.747,83,11,0,67,149,1197149,1197067,7.5e-15,93.5,88431,NA,"unknown genome; accession ID isNZ_GG662007.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1810223499|gb|CP048626.1|",95,40,2,0,111,150,4281276,4281237,5.88e-06,63.9,1121114,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","producta"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1575847935|gb|CP035945.1|",95,40,2,0,111,150,2244268,2244229,5.88e-06,63.9,33035,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","producta"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1886996214|gb|CP039126.1|",93.023,43,3,0,108,150,5068291,5068333,5.88e-06,63.9,33035,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","producta"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2059952610|tpg|BK025187.1|",100,30,0,0,106,135,38858,38887,0.001,56.5,2170413,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1501427,1501278,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,211058,210909,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1161877,1161728,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3244575,3244426,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1569728552|gb|MK232878.1|",99.074,108,1,0,1,108,17735,17842,2e-45,195,239364,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|259117370|gb|GQ875473.1|",96,50,2,0,95,144,205,254,1.62e-11,82.4,155900,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"uncultured organism"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1115988,1115839,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3198686,3198537,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1683842,1683693,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,393473,393324,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2678822,2678673,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1388454,1388305,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1084945,1084796,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3167643,3167494,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,419077,419226,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2501775,2501924,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|291545299|emb|FP929053.1|",94.702,151,7,1,1,150,207523,207673,4.24e-57,233,657323,NA,"unknown genome; accession ID isNZ_GG662007.1","Ruminococcus","sp. SR1/5"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1272932,1272783,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3355630,3355481,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1012250,1012101,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3094948,3094799,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|295107714|emb|FP929054.1|",80.714,140,25,2,12,150,1769524,1769386,2.68e-19,108,657314,NA,"unknown genome; accession ID isNZ_GG662007.1","Blautia","obeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299428463|gb|CP102279.1|",79.259,135,26,2,12,145,1048834,1048701,7.5e-15,93.5,39486,NA,"unknown genome; accession ID isNZ_GG662007.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1121025,1120876,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3203723,3203574,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1721134209|emb|LR699011.1|",87.037,108,10,4,45,150,2570785,2570890,1.24e-22,119,301301,NA,"unknown genome; accession ID isNZ_GG662007.1","Roseburia","hominis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2127625274|gb|CP085928.1|",93.846,65,4,0,39,103,844498,844434,1.61e-16,99,2109691,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"Lachnospiraceae bacterium GAM79"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2127581888|gb|CP085929.1|",93.846,65,4,0,39,103,1608578,1608514,1.61e-16,99,2109691,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"Lachnospiraceae bacterium GAM79"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|291556121|emb|FP929059.1|",95.349,43,2,0,48,90,1891368,1891326,1.26e-07,69.4,717961,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"[Eubacterium] siraeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299436630|gb|CP102281.1|",93.023,43,3,0,48,90,1293473,1293431,5.88e-06,63.9,39492,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"[Eubacterium] siraeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|291529795|emb|FP929044.1|",91.304,46,4,0,45,90,1388342,1388387,5.88e-06,63.9,657319,NA,"unknown genome; accession ID isNZ_GG662007.1",NA,"[Eubacterium] siraeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1641044318|gb|CP040058.1|",100,32,0,0,42,73,2764127,2764158,7.61e-05,60.2,1229621,NA,"unknown genome; accession ID isNZ_GG662007.1","Anaerostipes","rhamnosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,334385,334534,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2417083,2417232,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1183175,1183026,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3265873,3265724,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1077591,1077442,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,3160289,3160140,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2188827955|dbj|AP025570.1|",84.211,95,15,0,11,105,2174945,2175039,7.5e-15,93.5,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2188823277|dbj|AP025569.1|",84.211,95,15,0,11,105,2174944,2175038,7.5e-15,93.5,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1777211310|gb|CP045695.1|",82.178,101,18,0,11,111,2356281,2356381,3.49e-13,87.9,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1580073725|gb|CP036170.1|",82.178,101,18,0,11,111,3346425,3346525,3.49e-13,87.9,411468,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2128325262|dbj|AP024846.1|",82.178,101,18,0,11,111,2038543,2038643,3.49e-13,87.9,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1985987411|gb|CP069444.1|",82.178,101,18,0,11,111,2133773,2133873,3.49e-13,87.9,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2080484553|gb|CP080442.1|",82.105,95,17,0,11,105,2467237,2467331,1.62e-11,82.4,29347,NA,"unknown genome; accession ID isNZ_GG662007.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,368503,368652,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662007.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2451201,2451350,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662007.1","Coprococcus","comes"
