name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Yersinia aldovae	29483	species	4471090	192	93	0.0
Yersinia frederiksenii	29484	species	4550894	252	111	0.0
Yersinia rohdei	29485	species	4372253	202	107	0.0
Yersinia ruckeri	29486	species	7304941	161	87	0.0
Photorhabdus	29487	genus	0	1	0	0.0
Photorhabdus luminescens	29488	species	5688987	250	128	0.0
Vibrio furnissii	29494	species	4916408	191	90	0.0
Vibrio tubiashii	29498	species	5540337	161	89	0.0
Mycoplasma haemofelis	29501	species	1151598	49	41	0.0
Turneriella parva	29510	species	4409302	97	66	0.0
Borreliella afzelii	29518	species	1151622	42	12	0.0
Borreliella garinii	29519	species	933029	41	2	0.0
Syntrophobacter	29526	genus	0	1	0	0.0
Pelobacter propionicus	29543	species	4241119	525	290	0.0
Lawsonia intracellularis	29546	species	1719103	101	72	0.0
Rhodothermus	29548	genus	0	1	0	0.0
Rhodothermus marinus	29549	species	3360429	768	574	0.0
Mycoplasma canadense	29554	species	693241	34	22	0.0
Mycoplasma canis	29555	species	933117	72	50	0.0
Taylorella equigenitalis	29575	species	1713991	56	42	0.0
Janthinobacterium	29580	genus	0	5	0	0.0
Agrotis segetum nucleopolyhedrovirus	31508	species	147544	2	1	0.0
Pseudomonas phage D3	31535	species	56426	1	0	0.0
Indian cassava mosaic virus	31600	species	5460	1	1	0.0
Caldicellulosiruptor bescii	31899	species	2931662	260	72	0.0
Halothermothrix orenii	31909	species	2578146	278	161	0.0
Bifidobacteriaceae	31953	family	0	6	0	0.0
Propionibacteriaceae	31957	family	0	3	0	0.0
Amycolatopsis orientalis	31958	species	9236541	633	341	0.0
Veillonellaceae	31977	family	0	1	0	0.0
Aminobacter	31988	genus	0	8	0	0.0
Rhodobacteraceae	31989	family	0	21	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	467	161	0.0
Achromobacter denitrificans	32002	species	6226215	519	112	0.0
Burkholderia	32008	genus	0	170	1	0.0
Thiomonas	32012	genus	0	3	0	0.0
Helicobacter hepaticus	32025	species	1799146	115	78	0.0
Xanthomonadaceae	32033	family	0	22	0	0.0
Synechococcus elongatus	32046	species	2719262	164	46	0.0
Synechococcus sp. PCC 7002	32049	species	3409935	63	11	0.0
Synechococcus sp. WH 7803	32051	species	2366980	171	83	0.0
Calothrix parietina	32054	species	6960392	131	104	0.0
Rothia	32207	genus	0	4	0	0.0
Sorghum mosaic virus	32619	species	9624	2	2	0.0
synthetic construct	32630	species	26537524	2099	536	2.30055e-07
Desulfurella acetivorans	33002	species	1819992	93	78	0.0
Cutibacterium avidum	33010	species	2627993	429	239	0.0
Parvimonas micra	33033	species	1627009	397	271	0.0
Anaerococcus prevotii	33034	species	1998633	823	628	9.15667e-12
Bartonella grahamii	33045	species	2369520	71	34	0.0
Bartonella vinsonii	33047	species	1802699	62	32	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	317	168	0.0
Sphingopyxis terrae	33052	species	3983415	174	119	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	54	31	0.0
Thauera	33057	genus	0	32	0	0.0
Acidithiobacillus caldus	33059	species	3112322	164	99	0.0
Gloeobacter	33071	genus	0	3	0	0.0
Gloeobacter violaceus	33072	species	4659019	319	205	0.0
Acidobacterium capsulatum	33075	species	4127356	328	216	0.0
Murid herpesvirus 4	33708	species	119451	1	1	0.0
Coriobacterium glomerans	33871	species	2115681	3623	3197	1.29758e-05
Agromyces	33877	genus	0	2	0	0.0
Microbacterium	33882	genus	0	13	0	0.0
Rathayibacter	33886	genus	0	1	0	0.0
Rathayibacter tritici	33888	species	3354681	178	109	0.0
Mycobacterium africanum	33894	species	4389314	83	0	0.0
Streptomyces avermitilis	33903	species	9119895	344	147	0.0
Bifidobacterium thermophilum	33905	species	2291643	1962	296	1.93231e-29
Amycolatopsis mediterranei	33910	species	13655759	545	309	0.0
Anoxybacillus flavithermus	33934	species	2846746	169	110	0.0
Geobacillus thermodenitrificans	33940	species	3608012	181	116	0.0
Geobacillus thermoleovorans	33941	species	5320134	260	12	0.0
Kyrpidia tusciae	33943	species	3384766	223	163	0.0
Acetobacterium woodii	33952	species	4044777	570	367	0.0
Lactobacillus johnsonii	33959	species	1958140	1351	210	2.15794e-32
Leuconostoc citreum	33964	species	1896614	205	45	2.18539e-38
Melissococcus plutonius	33970	species	2059558	255	166	3.35602e-34
Acidobacterium	33973	genus	0	1	0	0.0
Kineococcus	33981	genus	0	2	0	0.0
Rickettsia amblyommatis	33989	species	1468548	45	10	0.0
Rickettsia bellii	33990	species	1525528	77	48	0.0
Rickettsia montanensis	33991	species	1279798	56	10	0.0
Rickettsia rhipicephali	33992	species	1377049	52	4	0.0
Neorickettsia helminthoeca	33994	species	884232	26	18	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	284	157	0.0
Paracoccus aminophilus	34003	species	4873118	263	138	0.0
Rhodovulum	34008	genus	0	3	0	0.0
Rhodospirillum centenum	34018	species	4355543	601	321	0.0
Candidatus Liberibacter africanus	34020	species	1192232	42	14	0.0
Candidatus Liberibacter asiaticus	34021	species	1229983	49	33	0.0
Leptothrix cholodnii	34029	species	4909403	542	234	0.0
Rahnella	34037	genus	0	2	0	0.0
Rahnella aquatilis	34038	species	5656799	297	25	0.0
Moraxella osloensis	34062	species	2649137	71	58	0.0
Variovorax paradoxus	34073	species	6817856	1205	659	0.0
Riemerella anatipestifer	34085	species	2813253	521	305	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	335	267	0.0
Streptobacillus moniliformis	34105	species	1673280	240	178	0.0
Bovine herpesvirus 5	35244	species	137821	1	1	0.0
Cercopithecine herpesvirus 9	35246	species	124784	3	3	0.0
Alcelaphine herpesvirus 1	35252	species	130608	1	1	0.0
Geobacter sulfurreducens	35554	species	3764200	414	208	0.0
Mycobacterium indicus pranii	35617	species	5589007	157	20	0.0
Acholeplasma oculi	35623	species	1587120	243	122	0.0
Heliobacterium modesticaldum	35701	species	3075407	700	461	0.0
Citrobacter amalonaticus	35703	species	7931914	860	349	6.827e-43
Haloferax gibbonsii	35746	species	3918454	121	42	0.0
Corynebacterium kutscheri	35755	species	2354065	82	61	0.0
Coprothermobacter proteolyticus	35786	species	1424912	279	270	0.0
Rickettsia africae	35788	species	1290917	59	3	0.0
Rickettsia japonica	35790	species	1283087	63	3	0.0
Rickettsia massiliae	35791	species	1376184	43	1	0.0
Rickettsia parkeri	35792	species	1300386	50	0	0.0
Rickettsia slovaca	35794	species	1275404	58	1	0.0
Ehrlichia muris	35795	species	1196717	70	54	0.0
Nitrosospira	35798	genus	0	2	0	0.0
Nitrosospira briensis	35799	species	3210113	145	96	0.0
Rhodovulum sulfidophilum	35806	species	6638597	474	229	0.0
Bordetella holmesii	35814	species	3697767	211	105	0.0
Lactococcus phage bIL67	36343	species	22195	2	2	0.0
Pseudaletia unipuncta granulovirus	36355	species	176677	3	3	0.0
Lymphocystis disease virus 1	36363	species	102653	1	1	0.0
Dermabacter	36739	genus	0	1	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1038	714	0.0
Pseudomonas cichorii	36746	species	5986012	298	124	0.0
Mycobacterium abscessus	36809	species	18231971	360	227	0.0
Mycobacterium rhodesiae	36814	species	6415739	300	144	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	524	280	0.0
Brucella canis	36855	species	6599418	269	0	0.0
Thiobacillus denitrificans	36861	species	2909809	176	73	0.0
Paraburkholderia xenovorans	36873	species	19434089	347	126	0.0
Nocardia brasiliensis	37326	species	9436348	369	180	0.0
Nocardia farcinica	37329	species	6376062	380	163	0.0
Nocardia nova	37330	species	8348532	354	200	0.0
Nocardia seriolae	37332	species	8304518	397	216	0.0
Marichromatium purpuratum	37487	species	3779112	459	198	0.0
Thermus scotoductus	37636	species	2355186	235	81	0.0
Candidatus Phytoplasma mali	37692	species	601943	26	12	0.0
Enterococcus casseliflavus	37734	species	3427276	315	98	4.14701e-06
Rhodococcus opacus	37919	species	8880502	566	221	0.0
Sinomonas atrocyanea	37927	species	4492204	259	96	0.0
Methanosarcina siciliae	38027	species	5222724	157	94	0.0
Corynebacterium jeikeium	38289	species	2476822	240	123	0.0
Streptomyces pristinaespiralis	38300	species	8532592	407	194	0.0
Corynebacterium vitaeruminis	38305	species	2931780	465	187	0.0
Pseudothermotoga elfii	38322	species	2169860	111	3	0.0
Bartonella henselae	38323	species	3858658	80	55	0.0
Blastococcus	38501	genus	0	2	0	0.0
Yaba monkey tumor virus	38804	species	134721	5	5	0.0
Acholeplasma palmae	38986	species	1554229	286	169	0.0
Methanococcus maripaludis	39152	species	1742753	247	220	0.0
[Eubacterium] eligens	39485	species	2831389	114094	108487	0.0474869
[Eubacterium] rectale	39491	species	3449685	410484	402573	0.148712
Cotesia congregata bracovirus	39640	species	567670	6	6	0.0
Sorangium	39643	genus	0	4	0	0.0
Mesorhizobium ciceri	39645	species	6838036	515	253	0.0
Methanosalsum zhilinae	39669	species	2138444	91	82	0.0
Thiomicrospira crunogena	39765	species	2427734	107	83	0.0
Sulfurimonas denitrificans	39766	species	2201561	142	108	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	91	23	0.0
Dialister pneumosintes	39950	species	1274073	485	375	2.39413e-06
Erythrobacter litoralis	39960	species	3151875	391	241	0.0
Oligotropha carboxidovorans	40137	species	5740737	232	133	0.0
Acinetobacter johnsonii	40214	species	4081329	159	64	5.34102e-41
Methylophaga	40222	genus	0	2	0	0.0
Aliivibrio salmonicida	40269	species	4655660	143	79	0.0
Stenotrophomonas	40323	genus	0	21	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	1304	681	0.0
Leptotrichia buccalis	40542	species	2465610	304	228	0.0
Actinosynnema	40566	genus	0	1	0	0.0
Actinosynnema mirum	40567	species	8248144	533	298	0.0
Xenorhabdus bovienii	40576	species	4523083	299	191	0.0
Xenorhabdus poinarii	40577	species	3659523	175	98	0.0
Thioploca	40751	genus	0	1	0	0.0
Thioploca ingrica	40754	species	4810005	131	56	0.0
Borrelia duttonii	40834	species	1574881	112	7	0.0
Brevundimonas	41275	genus	0	6	0	0.0
Bradyrhizobiaceae	41294	family	0	38	0	0.0
Rhodospirillaceae	41295	family	0	16	0	0.0
Sphingomonadaceae	41297	family	0	37	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	127	20	0.0
Burkholderia plantarii	41899	species	8081051	431	16	0.0
Chromohalobacter	42054	genus	0	3	0	0.0
Streptomyces sampsonii	42239	species	7070328	437	140	0.0
Nitrospira moscoviensis	42253	species	4589485	333	189	0.0
Rubrobacter	42255	genus	0	1	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	147	80	0.0
Halobacteroides halobius	42422	species	2649255	231	182	0.0
Roseobacter litoralis	42443	species	4745450	196	139	0.0
Marinovum algicola	42444	species	5252390	348	210	0.0
Streptomyces collinus	42684	species	8377286	389	141	0.0
Corynebacterium argentoratense	42817	species	2031902	152	71	0.0
Ammonifex degensii	42838	species	2157067	269	140	0.0
Rickettsia felis	42862	species	1587240	81	22	0.0
Methanococcus aeolicus	42879	species	1569500	48	45	0.0
Sulfolobus islandicus	43080	species	2647110	89	81	0.0
Pseudomonas alcaligenes	43263	species	4406305	461	134	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	5089	3397	1.38424e-42
Pseudomonas denitrificans	43306	species	5696307	450	172	0.0
Kutzneria	43356	genus	0	3	0	0.0
Kutzneria albida	43357	species	9874926	565	406	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	140	90	0.0
Pseudoalteromonas rubra	43658	species	5913780	176	94	0.0
Paenarthrobacter aurescens	43663	species	5226648	289	35	0.0
Brachybacterium	43668	genus	0	12	0	0.0
Brachybacterium faecium	43669	species	3614992	341	175	0.0
Jonesia	43673	genus	0	5	0	0.0
Jonesia denitrificans	43674	species	2749646	206	169	0.0
Rothia mucilaginosa	43675	species	2278659	326	194	0.0
Metallosphaera sedula	43687	species	6574588	18	16	0.0
Rhodococcus equi	43767	species	5043170	322	203	0.0
Corynebacterium urealyticum	43771	species	2342642	209	97	0.0
Syntrophus	43773	genus	0	1	0	0.0
Tolumonas	43947	genus	0	3	0	0.0
Tolumonas auensis	43948	species	3471292	334	216	0.0
Cyanothece	43988	genus	0	2	0	0.0
Cyanothece sp. ATCC 51142	43989	species	5460377	96	78	0.0
Caldicellulosiruptor	44000	genus	0	37	0	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	316	218	0.0
Ferrimonas	44011	genus	0	4	0	0.0
Ferrimonas balearica	44012	species	4279159	360	197	0.0
Paenibacillus	44249	genus	0	25	0	0.0
Paenibacillus durus	44251	species	5814491	841	522	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	338	166	0.0
Moorella	44260	genus	0	1	0	0.0
Borrelia recurrentis	44449	species	1242163	120	11	0.0
Pleurocapsa	44474	genus	0	1	0	0.0
Nitrosomonas communis	44574	species	4067838	150	116	0.0
Nitrosomonas ureae	44577	species	3307820	145	85	0.0
Sulfurospirillum barnesii	44674	species	2510109	106	76	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	2184	1833	0.0
Holosporaceae	44746	family	0	1	0	0.0
Natronobacterium gregoryi	44930	species	3788356	44	25	0.0
Amapar mammarenavirus	45218	species	10387	1	1	0.0
Capnocytophaga haemolytica	45243	species	2688484	630	431	0.0
Mycoplasma bovoculi	45362	species	760240	44	34	0.0
Hyphomicrobiaceae	45401	family	0	10	0	0.0
Beijerinckiaceae	45404	family	0	4	0	0.0
Psychrobacter urativorans	45610	species	2931580	100	58	0.0
Streptococcus cristatus	45634	species	2142100	306	152	1.65833e-33
Vibrio scophthalmi	45658	species	9728927	188	123	0.0
Desulfohalobium	45662	genus	0	2	0	0.0
Desulfohalobium retbaense	45663	species	2909567	248	167	0.0
Halobacillus	45667	genus	0	1	0	0.0
Salinicoccus	45669	genus	0	1	0	0.0
Mycobacterium phage DS6A	45764	species	60588	4	4	0.0
Staphylococcus pasteuri	45972	species	2559946	238	107	0.0
Paramecium bursaria Chlorella virus NY2A	46021	species	368683	2	0	0.0
Anabaena sp. 90	46234	species	5305675	205	94	0.0
Spodoptera litura nucleopolyhedrovirus	46242	species	139342	7	6	0.0
Weissella	46255	genus	0	15	0	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	336	85	0.0
Spirochaeta africana	46355	species	3285855	297	234	0.0
Sphingobium chlorophenolicum	46429	species	4573221	268	125	0.0
Thermosipho melanesiensis	46541	species	1915238	125	88	0.0
Devosia	46913	genus	0	9	0	0.0
Leptolyngbya	47251	genus	0	1	0	0.0
Hydrogenophaga	47420	genus	0	3	0	0.0
Borrelia miyamotoi	47466	species	922629	40	29	0.0
Lactobacillus rhamnosus	47715	species	3484485	407	240	2.7e-11
Bibersteinia trehalosi	47735	species	2411529	215	81	0.0
Streptomyces lydicus	47763	species	8750753	716	382	0.0
Spiroplasma kunkelii	47834	species	1514561	268	47	0.0
Micromonospora aurantiaca	47850	species	7025559	494	118	0.0
Pseudomonas azotoformans	47878	species	6859618	377	89	0.0
Pseudomonas corrugata	47879	species	6124363	336	105	0.0
Pseudomonas fulva	47880	species	4920769	416	102	0.0
Pseudomonas oryzihabitans	47885	species	4834356	397	195	0.0
Serratia fonticola	47917	species	12326310	426	200	0.0
Macacine herpesvirus 3	47929	species	221454	2	2	0.0
Microbulbifer	48073	genus	0	9	0	0.0
Marinobacterium	48075	genus	0	1	0	0.0
Acinetobacter pittii	48296	species	6018266	323	144	1.62273e-42
Verrucomicrobiales	48461	order	0	1	0	0.0
Xanthomonas fragariae	48664	species	8565300	206	77	0.0
Ralstonia	48736	genus	0	25	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	274	117	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	249	14	0.0
Rubrobacter xylanophilus	49319	species	3225748	365	190	0.0
Desulfitobacterium hafniense	49338	species	5503334	730	413	0.0
Flavobacteriaceae	49546	family	0	3	0	0.0
Mycoplasma crocodyli	50052	species	934379	71	42	0.0
Cercopithecine herpesvirus 5	50292	species	452289	2	2	0.0
Psittacid herpesvirus 1	50294	species	163025	2	2	0.0
Thermoplasma volcanium	50339	species	1584804	12	8	0.0
Enterobacteria phage RB49	50948	species	164018	1	1	0.0
Syntrophobotulus glycolicus	51197	species	3406739	512	441	0.0
Wigglesworthia glossinidia	51229	species	711269	65	51	0.0
Mycoplasma yeatsii	51365	species	895051	78	50	0.0
Haloarcula hispanica	51589	species	3895750	45	7	0.0
Pediococcus damnosus	51663	species	11570178	195	108	0.0
Aerococcus urinaeequi	51665	species	4067667	254	175	0.0
Tetragenococcus halophilus	51669	species	2476095	302	191	4.33591e-34
Meiothermus silvanus	52022	species	3721669	215	105	0.0
Prevotella dentalis	52227	species	3350206	15307	12379	5.46289e-06
Lactobacillus gallinarum	52242	species	2374782	199	19	0.0
Chilli veinal mottle virus	52280	species	9711	1	1	0.0
Brachyspira pilosicoli	52584	species	2635825	814	322	3.08389e-29
Caldicellulosiruptor kristjanssonii	52765	species	2802443	360	100	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	310	57	0.0
Actinomyces meyeri	52773	species	2049088	179	120	0.0
Polaromonas	52972	genus	0	1	0	0.0
Pseudoalteromonas	53246	genus	0	5	0	0.0
Pantoea	53335	genus	0	20	0	0.0
Enterococcus durans	53345	species	6143683	447	156	6.63499e-22
Enterococcus mundtii	53346	species	3351060	394	235	4.68948e-23
Intrasporangium	53357	genus	0	4	0	0.0
Intrasporangium calvum	53358	species	4024382	176	83	0.0
Hyphomicrobium denitrificans	53399	species	3723828	389	219	0.0
Pseudomonas citronellolis	53408	species	14631203	954	396	0.0
Pseudomonas resinovorans	53412	species	6484828	544	175	0.0
Xanthomonas axonopodis	53413	species	5343358	372	65	0.0
Treponema paraluiscuniculi	53435	species	1133390	38	6	0.0
Nocardiopsis alba	53437	species	5848211	339	168	0.0
Lactobacillus lindneri	53444	species	2842174	121	82	0.0
Nakamurella multipartita	53461	species	6060298	345	177	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	90	44	0.0
Octadecabacter	53945	genus	0	16	0	0.0
Octadecabacter arcticus	53946	species	5478249	136	100	0.0
Thermococcus peptonophilus	53952	species	1896106	34	24	0.0
Pyrococcus horikoshii	53953	species	1738505	26	20	0.0
Methanolacinia petrolearia	54120	species	2843290	143	124	0.0
Hyperthermus butylicus	54248	species	1667163	10	8	0.0
Pyrolobus fumarii	54252	species	1843267	17	15	0.0
Thermosphaera aggregans	54254	species	1316595	8	7	0.0
Ferroglobus placidus	54261	species	2196266	33	31	0.0
Thermococcus chitonophagus	54262	species	1969648	6	5	0.0
Raoultella ornithinolytica	54291	species	13911666	856	322	1.91563e-33
Chroococcidiopsis thermalis	54299	species	6689401	122	90	0.0
Pleurocapsa minor	54308	species	4986817	127	102	0.0
Streptomyces venezuelae	54571	species	18089227	314	113	0.0
Salmonella bongori	54736	species	4542714	241	85	1.45169e-41
Brevibacillus	55080	genus	0	1	0	0.0
Deinococcus proteolyticus	55148	species	2886836	427	276	0.0
Flavobacterium branchiophilum	55197	species	3563292	259	193	0.0
Caldicellulosiruptor owensensis	55205	species	2428903	333	162	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	317	249	0.0
Pectobacterium wasabiae	55208	species	5043228	231	77	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	343	175	0.0
Staphylococcus phage Twort	55510	species	130706	2	2	0.0
Staphylococcus phage 187	55511	species	39620	1	0	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	340	185	0.0
Dehalobacter restrictus	55583	species	2943336	457	176	0.0
Vibrio anguillarum	55601	species	5628663	185	113	0.0
Thermococcus barophilus	55802	species	2226382	84	79	0.0
Infectious salmon anemia virus	55987	species	12716	1	1	0.0
Bartonella clarridgeiae	56426	species	1522743	62	41	0.0
Xanthomonas sacchari	56458	species	5006106	385	134	0.0
Rhizobium gallicum	56730	species	7311190	337	173	0.0
Shewanella frigidimarina	56812	species	4845257	153	110	0.0
Thermus oshimai	56957	species	2401329	230	95	0.0
Psychroflexus torquis	57029	species	4321832	229	186	0.0
Mycoplasma suis	57372	species	725850	32	25	0.0
Bacillus phage Bastille	57477	species	153962	2	1	0.0
Pseudothermotoga hypogea	57487	species	4330581	69	49	0.0
Kocuria	57493	genus	0	9	0	0.0
Dermacoccus	57495	genus	0	2	0	0.0
Kytococcus	57499	genus	0	1	0	0.0
Halomicrobium mukohataei	57705	species	3332349	86	49	0.0
Burkholderia thailandensis	57975	species	9210179	560	170	0.0
Colwellia sp. MT41	58049	species	4337945	143	69	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	440	240	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	442	261	0.0
Desulfovibrio alaskensis	58180	species	3730232	578	372	0.0
Archaeoglobus veneficus	58290	species	1901943	68	61	0.0
Blastochloris	59282	genus	0	4	0	0.0
Streptococcus macedonicus	59310	species	2142762	417	44	1.31394e-27
Ectropis obliqua nucleopolyhedrovirus	59376	species	131204	1	1	0.0
Actinotignum schaalii	59505	species	2159306	201	102	0.0
Cellulophaga algicola	59600	species	4888353	227	145	0.0
Desulfotomaculum reducens	59610	species	3608104	370	223	0.0
Chryseobacterium	59732	genus	0	14	0	0.0
Persicobacter	59740	genus	0	2	0	0.0
Candidatus Phytoplasma australiense	59748	species	919869	67	25	0.0
Alcanivorax	59753	genus	0	5	0	0.0
Alcanivorax borkumensis	59754	species	3120143	82	8	0.0
Paenibacillus peoriae	59893	species	6219815	507	20	0.0
Cyanobium gracile	59930	species	3342364	446	262	0.0
Shewanella violacea	60217	species	4962103	134	96	0.0
Shewanella amazonensis	60478	species	4306142	314	219	0.0
Shewanella sp. MR-4	60480	species	4706287	174	60	0.0
Shewanella sp. MR-7	60481	species	4799109	142	49	0.0
Lactobacillus paraplantarum	60520	species	3139729	123	58	0.0
Burkholderia pyrrocinia	60550	species	7961346	275	41	0.0
Burkholderia vietnamiensis	60552	species	14209387	496	83	0.0
Halogeometricum borinquense	60847	species	3944467	78	64	0.0
Phaeobacter gallaeciensis	60890	species	4300940	461	250	0.0
Desulfobacca acetoxidans	60893	species	3282536	219	156	0.0
Sanguibacter	60919	genus	0	17	0	0.0
Sanguibacter keddieii	60920	species	4253413	330	163	0.0
Shewanella woodyi	60961	species	5935403	115	71	0.0
Dehalococcoides mccartyi	61435	species	1417114	319	165	0.0
Paenibacillus mucilaginosus	61624	species	8740689	774	535	0.0
Acholeplasma brassicae	61635	species	1877792	147	100	0.0
Enterobacter asburiae	61645	species	6470569	945	273	2.49798e-34
Lelliottia amnigena	61646	species	4616371	350	121	0.0
Pluralibacter gergoviae	61647	species	5489680	593	244	7.58623e-36
Kluyvera intermedia	61648	species	6166452	356	167	3.86386e-47
Serratia rubidaea	61652	species	4922834	478	175	0.0
Shallot yellow stripe virus	62059	species	10429	1	1	0.0
Borreliella valaisiana	62088	species	992695	35	19	0.0
Anomala cuprea entomopoxvirus	62099	species	245717	7	7	0.0
Acidiphilium multivorum	62140	species	4214744	212	32	0.0
Haloterrigena turkmenica	62320	species	5440782	104	70	0.0
Shewanella baltica	62322	species	5379488	395	236	0.0
Azoarcus sp. BH72	62928	species	4376040	356	51	0.0
Acinetobacter sp. ADP1	62977	species	3598621	165	106	0.0
Geitlerinema	63132	genus	0	1	0	0.0
Zobellia galactanivorans	63186	species	5521712	478	347	0.0
Aquifex aeolicus	63363	species	1590791	83	71	0.0
Sodalis glossinidius	63612	species	4292502	210	85	0.0
Sideroxydans lithotrophicus	63745	species	3003656	367	143	0.0
Desulfurobacterium thermolithotrophum	64160	species	1541968	212	117	0.0
Streptococcus phage Sfi21	64186	species	40739	4	1	0.0
Modoc virus	64300	species	10600	1	1	0.0
Synechococcus sp. CC9311	64471	species	2606748	89	39	0.0
Borreliella bissettii	64897	species	1403443	47	25	0.0
Mitsuaria	65047	genus	0	4	0	0.0
Corynebacterium ulcerans	65058	species	4175194	211	124	0.0
Halothece sp. PCC 7418	65093	species	4179170	111	83	0.0
Mycoplasma wenyonii	65123	species	650228	25	24	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	219	188	0.0
Actinoalloteichus	65496	genus	0	3	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	70	55	0.0
Desulfocapsa sulfexigens	65555	species	4023512	280	182	0.0
Pseudomonas knackmussii	65741	species	6162905	440	153	0.0
Wolbachia sp. wRi	66084	species	1445873	35	4	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	4776	3492	6.29298e-07
Sulfurospirillum multivorans	66821	species	3175729	177	93	0.0
Hamiltonella virus APSE1	67571	species	36524	2	2	0.0
Methanocaldococcus infernus	67760	species	1328194	42	36	0.0
Edwardsiella ictaluri	67780	species	3812301	271	95	0.0
Citrobacter rodentium	67825	species	5444283	425	121	6.07935e-47
Actinobacillus succinogenes	67854	species	2319663	142	86	0.0
Streptomyces cyaneogriseus	68192	species	7762396	357	131	0.0
Streptomyces fulvissimus	68202	species	7905758	289	112	0.0
Streptomyces griseochromogenes	68214	species	10764674	385	159	0.0
Streptomyces pactum	68249	species	8180260	419	133	0.0
Streptomyces violaceusniger	68280	species	11138313	550	265	0.0
Mesorhizobium	68287	genus	0	24	0	0.0
Cyclobacterium	68288	genus	0	1	0	0.0
Coprothermobacter	68335	genus	0	1	0	0.0
Wiseana iridescent virus	68347	leaf	205791	1	1	0.0
Streptomyces albulus	68570	species	9578489	384	200	0.0
Cupriavidus basilensis	68895	species	8421483	2534	2138	0.0
Deinococcus geothermalis	68909	species	3247018	272	181	0.0
Thermales	68933	order	0	5	0	0.0
Phyllobacteriaceae	69277	family	0	11	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	388	78	0.0
Caulobacter henricii	69395	species	3957288	249	110	0.0
Petrotoga mobilis	69499	species	2169548	135	96	0.0
Natrinema pellirubrum	69525	species	4354100	82	57	0.0
Desulfuromonadales	69541	order	0	7	0	0.0
Banana streak virus	69577	species	7722	1	1	0.0
Cryobacterium	69578	genus	0	2	0	0.0
Selenomonas sputigena	69823	species	2568361	826	585	0.0
Macrococcus caseolyticus	69966	species	2219737	292	184	1.46378e-28
Grapevine leafroll-associated virus 4	70177	species	13830	3	3	0.0
Staphylococcus condimenti	70255	species	2659676	256	116	0.0
Frateuria	70411	genus	0	3	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	355	97	0.0
Shewanella oneidensis	70863	species	5131424	140	67	0.0
Shewanella pealeana	70864	species	5174581	226	96	0.0
Staphylococcus phage PVL	71366	species	41401	2	0	0.0
Mesorhizobium amorphae	71433	species	7343952	347	117	0.0
Waddlia chondrophila	71667	species	2131905	70	56	0.0
Kocuria palustris	71999	species	2854447	270	154	0.0
Kocuria rhizophila	72000	species	2697540	295	125	0.0
Citromicrobium	72173	genus	0	6	0	0.0
Armadillidium vulgare iridescent virus	72201	leaf	220222	17	17	0.0
Pseudomonadales	72274	order	0	2	0	0.0
Alteromonadaceae	72275	family	0	7	0	0.0
Ectothiorhodospiraceae	72276	family	0	12	0	0.0
Streptococcus phage Sfi19	72638	species	37370	6	0	0.0
Dechloromonas	73029	genus	0	5	0	0.0
Thiocystis violascens	73141	species	5017071	347	206	0.0
Methanocaldococcus vulcanius	73913	species	1761737	25	22	0.0
Thermaerobacter marianensis	73919	species	2844696	425	233	0.0
Photobacterium profundum	74109	species	6403280	214	129	0.0
Brevundimonas subvibrioides	74313	species	3445263	284	154	0.0
Maricaulis maris	74318	species	3368780	278	141	0.0
Choristoneura fumiferana DEF multiple nucleopolyhedrovirus	74660	species	131160	1	1	0.0
Frankiaceae	74712	family	0	3	0	0.0
Pseudomonas balearica	74829	species	4383480	274	91	0.0
