"species","tax_abundance"
"Alistipes finegoldii",1.18757025470278
"Bacteroides thetaiotaomicron",1.14168586525786
"Blautia wexlerae",1.05219632805656
"Roseburia intestinalis",0.993738951625711
"Phascolarctobacterium succinatutens",0.856920332541876
"Bacteroides fragilis",0.853472899785442
"Leyella stercorea",0.851298183006012
"Bacteroides eggerthii",0.836246074710126
"Dorea formicigenerans",0.750399982455838
"Bacteroides cellulosilyticus",0.746511699387295
"Bifidobacterium bifidum",0.719272589651321
"Odoribacter splanchnicus",0.686145299595701
"[Ruminococcus] lactaris",0.66759507097045
"Bacteroides xylanisolvens",0.658598693838086
"Agathobaculum butyriciproducens",0.647611473107153
"Bifidobacterium pseudocatenulatum",0.619116193618888
"Roseburia hominis",0.572714194100541
"Streptococcus salivarius",0.564208799734278
"Mediterraneibacter gnavus",0.558477892890755
"Coprococcus catus",0.549429926500558
"Streptococcus thermophilus",0.533733184036854
"Prevotella bivia",0.499808675712193
"Alistipes inops",0.468988432363346
"Holdemanella biformis",0.455637990569381
"Phocaeicola massiliensis",0.437542591439235
"Klebsiella pneumoniae",0.407441819038451
"Ruthenibacterium lactatiformans",0.403924573174819
"Gemmiger formicilis",0.394584178715175
"Bacteroides intestinalis",0.343774225060789
"Alistipes shahii",0.338226663881777
"Catenibacterium mitsuokai",0.332041878299342
"Phocaeicola coprocola",0.326927398834249
"Bifidobacterium catenulatum",0.324547165369273
"Adlercreutzia equolifaciens",0.308121662149409
"Flavonifractor plautii",0.297525242084382
"Bacteroides finegoldii",0.277874957873803
"Phascolarctobacterium faecium",0.268609578077816
"Bacteroides faecis",0.257785261753228
"Parasutterella excrementihominis",0.255793206707242
"Slackia isoflavoniconvertens",0.245906746961389
"Bifidobacterium angulatum",0.245441548089865
"Eubacterium ramulus",0.245424422210562
"Ligilactobacillus ruminis",0.23516617998962
"Dialister invisus",0.228289424848756
"Eubacterium ventriosum",0.222479123729173
"Hoylesella buccalis",0.222306748564352
"Finegoldia magna",0.214284218733077
"Cupriavidus metallidurans",0.208781251086493
"Desulfovibrio piger",0.207246374823496
"Acidaminococcus intestini",0.202665238913352
"Paraprevotella xylaniphila",0.195178819030853
"Intestinibacter bartlettii",0.193993744373145
"Bifidobacterium animalis",0.187091220672484
"Bacteroides salyersiae",0.18526300238731
"Streptococcus parasanguinis",0.180382645101367
"Eggerthella lenta",0.155897406813513
"Hoylesella timonensis",0.154275824652633
"Enterococcus faecium",0.150544204736077
"Prevotella corporis",0.150218518601592
"Bacteroides clarus",0.143691092754875
"Klebsiella variicola",0.138595833899666
"Gordonibacter pamelaeae",0.133995035738051
"Monoglobus pectinilyticus",0.133530447190664
"Veillonella parvula",0.133483645450304
"Prevotella disiens",0.12766511875617
"Megasphaera elsdenii",0.127207001484809
"Segatella copri",4.89737708448402
"Faecalibacterium prausnitzii",3.6657117601958
"Phocaeicola vulgatus",3.01951377345519
"Bacteroides uniformis",2.65973469641431
"Ruminococcus bromii",2.04307777099621
"Agathobacter rectalis",2.03990481674967
"Bifidobacterium adolescentis",1.91893746662748
"Collinsella aerofaciens",1.75426146797984
"Alistipes putredinis",1.65346407697058
"Phocaeicola dorei",1.3480170861269
"Fusicatenibacter saccharivorans",3.7560926017954
"Roseburia faecis",3.64005657461112
"Bifidobacterium longum",3.17646346895847
"Akkermansia muciniphila",2.67646291531168
"Anaerostipes hadrus",2.4200735415338
"Bacteroides stercoris",2.39130986663909
"Escherichia coli",2.3557629266069
"Dorea longicatena",2.31568863586249
"[Ruminococcus] torques",1.98261260778374
"Lachnospira eligens",1.88483548525924
"Phocaeicola plebeius",1.86728557176072
"Parabacteroides distasonis",1.79175252822148
"Anaerobutyricum hallii",1.77993613767949
"Coprococcus eutactus",1.58735308240876
"Coprococcus comes",1.54396358762574
"Bacteroides ovatus",1.53088658024605
"Bacteroides caccae",1.46649240918451
"Roseburia inulinivorans",1.43248712952079
"Barnesiella intestinihominis",1.38328514074503
"Methanobrevibacter smithii",1.3551437020424
"Lachnospira pectinoschiza",1.33903423631513
"Eshraghiella crossota",1.33594699907605
"Parabacteroides merdae",1.29326855644835
"Blautia obeum",1.27870148409192
"Alistipes finegoldii",1.18757025470278
"Bacteroides thetaiotaomicron",1.14168586525786
"Blautia wexlerae",1.05219632805656
"Roseburia intestinalis",0.993738951625711
"Phascolarctobacterium succinatutens",0.856920332541876
"Bacteroides fragilis",0.853472899785442
"Leyella stercorea",0.851298183006012
"Bacteroides eggerthii",0.836246074710126
"Dorea formicigenerans",0.750399982455838
"Bacteroides cellulosilyticus",0.746511699387295
"Bifidobacterium bifidum",0.719272589651321
"Odoribacter splanchnicus",0.686145299595701
"[Ruminococcus] lactaris",0.66759507097045
"Bacteroides xylanisolvens",0.658598693838086
"Agathobaculum butyriciproducens",0.647611473107153
"Bifidobacterium pseudocatenulatum",0.619116193618888
"Roseburia hominis",0.572714194100541
"Streptococcus salivarius",0.564208799734278
"Mediterraneibacter gnavus",0.558477892890755
"Coprococcus catus",0.549429926500558
"Streptococcus thermophilus",0.533733184036854
"Prevotella bivia",0.499808675712193
"Alistipes inops",0.468988432363346
"Holdemanella biformis",0.455637990569381
"Phocaeicola massiliensis",0.437542591439235
"Klebsiella pneumoniae",0.407441819038451
"Ruthenibacterium lactatiformans",0.403924573174819
"Gemmiger formicilis",0.394584178715175
"Bacteroides intestinalis",0.343774225060789
"Alistipes shahii",0.338226663881777
"Catenibacterium mitsuokai",0.332041878299342
"Phocaeicola coprocola",0.326927398834249
"Bifidobacterium catenulatum",0.324547165369273
"Adlercreutzia equolifaciens",0.308121662149409
"Flavonifractor plautii",0.297525242084382
"Bacteroides finegoldii",0.277874957873803
"Phascolarctobacterium faecium",0.268609578077816
"Bacteroides faecis",0.257785261753228
"Parasutterella excrementihominis",0.255793206707242
"Slackia isoflavoniconvertens",0.245906746961389
"Bifidobacterium angulatum",0.245441548089865
"Eubacterium ramulus",0.245424422210562
"Ligilactobacillus ruminis",0.23516617998962
"Dialister invisus",0.228289424848756
"Eubacterium ventriosum",0.222479123729173
"Hoylesella buccalis",0.222306748564352
"Finegoldia magna",0.214284218733077
"Cupriavidus metallidurans",0.208781251086493
"Desulfovibrio piger",0.207246374823496
"Acidaminococcus intestini",0.202665238913352
"Paraprevotella xylaniphila",0.195178819030853
"Intestinibacter bartlettii",0.193993744373145
"Bifidobacterium animalis",0.187091220672484
"Bacteroides salyersiae",0.18526300238731
"Streptococcus parasanguinis",0.180382645101367
"Eggerthella lenta",0.155897406813513
"Hoylesella timonensis",0.154275824652633
"Enterococcus faecium",0.150544204736077
"Prevotella corporis",0.150218518601592
"Bacteroides clarus",0.143691092754875
"Klebsiella variicola",0.138595833899666
"Gordonibacter pamelaeae",0.133995035738051
"Monoglobus pectinilyticus",0.133530447190664
"Veillonella parvula",0.133483645450304
"Prevotella disiens",0.12766511875617
"Megasphaera elsdenii",0.127207001484809
