Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_10_1,Healthy_stool_10_10,Healthy_stool_10_100,Healthy_stool_10_50,Healthy_stool_100_1,Healthy_stool_100_10,Healthy_stool_100_100,Healthy_stool_100_50
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter insulaenigrae,Campylobacter insulaenigrae,805,116,81,65,125,130,157,130,134
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,Campylobacter jejuni,806,103,118,138,134,724,1706,1347,1165
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,Campylobacter lari,807,217,144,109,150,271,315,324,295
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter peloridis,Campylobacter peloridis,808,62,45,31,50,77,117,126,104
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Fletchervirus,Fletchervirus CP30A,Campylobacter phage CP30A,809,NA,NA,NA,NA,2,8,5,7
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter sp. RM16704,Campylobacter sp. RM16704,810,166,79,57,91,173,84,90,74
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter subantarcticus,Campylobacter subantarcticus,811,202,124,76,132,212,161,135,131
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter ureolyticus,Campylobacter ureolyticus,812,109,75,66,89,173,144,246,163
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Firehammervirus,Firehammervirus CP21,Campylobacter virus CP21,813,1,NA,NA,NA,3,6,5,4
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Firehammervirus,Firehammervirus CP220,Campylobacter virus CP220,814,NA,NA,NA,NA,4,8,9,11
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Firehammervirus,Firehammervirus CPt10,Campylobacter virus CPt10,815,NA,NA,NA,NA,2,5,5,3
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Fletchervirus,Fletchervirus CPX,Campylobacter virus CPX,816,51,19,8,27,43,7,2,9
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Fletchervirus,Fletchervirus NCTC12673,Campylobacter virus NCTC12673,817,70,32,14,47,73,17,7,18
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter volucris,Campylobacter volucris,818,20,22,26,28,79,181,148,118
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,f_Campylobacteraceae,f_Campylobacteraceae,Campylobacteraceae,819,1,NA,NA,NA,NA,NA,2,NA
NA,Campylobacterota,Epsilonproteobacteria,Campylobacterales,o_Campylobacterales,o_Campylobacterales,o_Campylobacterales,Campylobacterales,820,NA,NA,NA,1,NA,NA,NA,NA
NA,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Avipoxvirus,Avipoxvirus canarypox,Canarypox virus,821,NA,NA,NA,NA,1,5,1,NA
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Accumulibacter,g_Candidatus Accumulibacter,Candidatus Accumulibacter,822,NA,1,4,3,1,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Accumulibacter,Candidatus Accumulibacter phosphatis,Candidatus Accumulibacter phosphatis,823,340,433,396,457,271,226,282,327
NA,Bacteroidota,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Amoebophilus,Candidatus Amoebophilus asiaticus,Candidatus Amoebophilus asiaticus,824,228,144,78,140,210,94,116,107
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-mouse,Candidatus Arthromitus sp. SFB-mouse,825,142,185,137,203,199,264,292,249
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-mouse-NL,Candidatus Arthromitus sp. SFB-mouse-NL,826,204,226,150,224,300,272,284,257
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Candidatus Arthromitus,Candidatus Arthromitus sp. SFB-rat-Yit,Candidatus Arthromitus sp. SFB-rat-Yit,827,287,322,233,326,346,288,281,275
NA,Cyanobacteriota,Cyanophyceae,Chroococcales,Aphanothecaceae,Candidatus Atelocyanobacterium,g_Candidatus Atelocyanobacterium,Candidatus Atelocyanobacterium,828,NA,NA,NA,NA,NA,NA,1,NA
NA,Cyanobacteriota,Cyanophyceae,Chroococcales,Aphanothecaceae,Candidatus Atelocyanobacterium,Candidatus Atelocyanobacterium thalassa,Candidatus Atelocyanobacterium thalassa,829,9,16,22,20,36,99,79,73
NA,Bacteroidota,Bacteroidia,Bacteroidales,o_Bacteroidales,Candidatus Azobacteroides,Candidatus Azobacteroides pseudotrichonymphae,Candidatus Azobacteroides pseudotrichonymphae,830,268,199,157,199,337,390,379,332
NA,Unknown,Candidatus Babeliae,Candidatus Babeliales,Candidatus Babeliaceae,Candidatus Babela,Candidatus Babela massiliensis,Candidatus Babela massiliensis,831,224,133,108,189,175,82,66,104
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Palibaumannia,Candidatus Palibaumannia cicadellinicola,Candidatus Baumannia cicadellinicola,832,134,65,47,70,157,114,145,111
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Candidatus Blochmanniella chromaiodes,Candidatus Blochmannia chromaiodes,833,5,7,3,6,14,21,39,23
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Candidatus Blochmanniella floridana,Candidatus Blochmannia floridanus,834,14,12,14,23,12,30,40,32
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Candidatus Blochmanniella pennsylvanica,Candidatus Blochmannia pennsylvanicus,835,3,6,2,4,14,29,43,27
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Blochmanniella,Candidatus Blochmanniella vafra,Candidatus Blochmannia vafer,836,5,6,3,7,27,51,50,38
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Carsonella,Candidatus Carsonella ruddii,Candidatus Carsonella ruddii,837,1,5,4,2,4,11,8,10
NA,Candidatus Cloacimonadota,Candidatus Cloacimonadia,Candidatus Cloacimonadales,Candidatus Cloacimonadaceae,Candidatus Cloacimonas,Candidatus Cloacimonas acidaminovorans,Candidatus Cloacimonas acidaminovorans,838,642,416,195,377,694,234,183,249
NA,Bacillota,Clostridia,Thermoanaerobacterales,Candidatus Desulforudaceae,Candidatus Desulforudis,Candidatus Desulforudis audaxviator,Candidatus Desulforudis audaxviator,839,207,271,314,277,154,222,213,237
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Doolittlea,Candidatus Doolittlea endobia,Candidatus Doolittlea endobia,840,81,57,37,56,83,24,37,42
NA,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus Endolissoclinum,Candidatus Endolissoclinum faulkneri,Candidatus Endolissoclinum faulkneri,841,37,8,8,18,51,79,84,68
NA,Pseudomonadota,Gammaproteobacteria,Candidatus Johnevansiales,Candidatus Johnevansiaceae,Candidatus Johnevansia,Candidatus Johnevansia muelleri,Candidatus Evansia muelleri,842,14,38,12,26,10,18,40,23
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Filomicrobium,Candidatus Filomicrobium marinum,Candidatus Filomicrobium marinum,843,285,248,180,287,292,139,99,127
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Gullanella,Candidatus Gullanella endobia,Candidatus Gullanella endobia,844,15,10,14,14,15,60,53,48
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Hoaglandella,Candidatus Hoaglandella endobia,Candidatus Hoaglandella endobia,845,91,74,45,68,111,48,51,57
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Ishikawella,Candidatus Ishikawella capsulata,Candidatus Ishikawaella capsulata,846,10,6,16,15,21,47,76,43
NA,Mycoplasmatota,Candidatus Izimaplasma,c_Candidatus Izimaplasma,c_Candidatus Izimaplasma,c_Candidatus Izimaplasma,Candidatus Izimaplasma bacterium HR1,Candidatus Izimaplasma sp. HR1,847,87,70,86,87,133,272,314,247
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium crithidiae,Candidatus Kinetoplastibacterium crithidii,848,6,16,14,11,41,62,72,54
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium desouzai,Candidatus Kinetoplastibacterium desouzaii,849,12,11,13,18,40,47,55,44
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium galati,Candidatus Kinetoplastibacterium galatii,850,7,4,11,17,18,42,68,31
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium stringomonadis,Candidatus Kinetoplastibacterium oncopeltii,851,17,9,11,14,22,48,50,30
NA,Thermoproteota,Candidatus Korarchaeia,Candidatus Korarchaeales,Candidatus Korarchaeaceae,Candidatus Korarchaeum,Candidatus Korarchaeum cryptofilum,Candidatus Korarchaeum cryptofilum,852,NA,4,1,1,3,14,18,7
NA,Acidobacteriota,Terriglobia,Terriglobales,Candidatus Korobacteraceae,Candidatus Korobacter,g_Candidatus Korobacter,Candidatus Koribacter,853,1,2,1,3,NA,NA,NA,2
NA,Acidobacteriota,Terriglobia,Terriglobales,Candidatus Korobacteraceae,Candidatus Korobacter,Candidatus Korobacter versatilis,Candidatus Koribacter versatilis,854,675,583,464,623,529,258,235,318
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Liberibacter,Candidatus Liberibacter africanus,Candidatus Liberibacter africanus,855,69,27,16,32,67,42,89,42
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Liberibacter,Candidatus Liberibacter americanus,Candidatus Liberibacter americanus,856,58,41,23,30,79,60,84,48
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Liberibacter,Candidatus Liberibacter asiaticus,Candidatus Liberibacter asiaticus,857,16,8,10,22,32,58,83,49
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Liberibacter,Candidatus Liberibacter solanacearum,Candidatus Liberibacter solanacearum,858,124,60,27,55,141,60,94,58
NA,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Candidatus Methanomassiliicoccus intestinalis,859,75,124,121,132,95,152,109,143
NA,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Methanomethylophilus,g_Methanomethylophilus,Candidatus Methanomethylophilus,860,NA,1,NA,1,NA,1,NA,1
NA,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Methanomethylophilus,Methanomethylophilus alvi,Candidatus Methanomethylophilus alvus,861,46,62,76,75,40,76,74,84
NA,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Candidatus Methanoplasma,g_Candidatus Methanoplasma,Candidatus Methanoplasma,862,NA,NA,NA,NA,NA,NA,1,NA
NA,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Candidatus Methanoplasma,Candidatus Methanoplasma termitum,Candidatus Methanoplasma termitum,863,18,23,33,30,21,51,31,68
NA,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus planktonicus,Candidatus Methylopumilus planktonicus,864,31,28,20,20,66,97,106,72
NA,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus turicensis,Candidatus Methylopumilus turicensis,865,115,82,58,79,135,92,102,84
NA,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Candidatus Midichloriaceae,Candidatus Midichloria,g_Candidatus Midichloria,Candidatus Midichloria,866,1,NA,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Candidatus Midichloriaceae,Candidatus Midichloria,Candidatus Midichloria mitochondrii,Candidatus Midichloria mitochondrii,867,15,13,25,22,15,21,57,38
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Mikella,Candidatus Mikella endobia,Candidatus Mikella endobia,868,16,32,31,31,10,25,34,31
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Moranella,Candidatus Moranella endobia,Candidatus Moranella endobia,869,18,10,12,20,22,23,36,29
NA,Nitrososphaerota,p_Nitrososphaerota,p_Nitrososphaerota,p_Nitrososphaerota,Candidatus Nitrosopelagicus,Candidatus Nitrosopelagicus brevis,Candidatus Nitrosopelagicus brevis,870,39,41,23,40,33,47,52,44
NA,Nitrososphaerota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus adriaticus,Candidatus Nitrosopumilus adriaticus,871,117,54,36,62,104,63,69,63
NA,Nitrososphaerota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Candidatus Nitrosopumilus sediminis,Candidatus Nitrosopumilus sp. AR2,872,13,11,7,2,33,60,51,48
NA,Nitrososphaerota,p_Nitrososphaerota,p_Nitrososphaerota,p_Nitrososphaerota,Candidatus Nitrosotenuis,Candidatus Nitrosotenuis cloacae,Candidatus Nitrosotenuis cloacae,873,NA,2,7,NA,5,29,29,17
NA,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Candidatus Nitrospira inopinata,Candidatus Nitrospira inopinata,874,220,278,230,276,208,114,113,162
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Candidatus Pantoea carbekii,Candidatus Pantoea carbekii,875,6,3,4,1,14,43,70,37
NA,Pseudomonadota,Alphaproteobacteria,Holosporales,Candidatus Paracaedibacteraceae,Candidatus Odyssella,Candidatus Odyssella acanthamoebae,Candidatus Paracaedibacter acanthamoebae,876,64,64,60,93,43,88,84,81
NA,Pseudomonadota,Alphaproteobacteria,Holosporales,Candidatus Paracaedibacteraceae,f_Candidatus Paracaedibacteraceae,f_Candidatus Paracaedibacteraceae,Candidatus Paracaedibacteraceae,877,NA,NA,NA,NA,NA,1,1,NA
NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. IMCC9063,Candidatus Pelagibacter sp. IMCC9063,878,27,32,37,44,46,72,101,58
NA,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter communis,Candidatus Pelagibacter ubique,879,21,29,25,24,66,102,96,76
NA,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,Candidatus Phytoplasma australiense,Candidatus Phytoplasma australiense,880,35,57,26,63,28,68,67,67
NA,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Candidatus Phytoplasma,Candidatus Phytoplasma mali,Candidatus Phytoplasma mali,881,2,1,1,3,19,44,66,26
NA,Pseudomonadota,Gammaproteobacteria,Candidatus Johnevansiales,Candidatus Johnevansiaceae,Candidatus Portiera,Candidatus Portiera aleyrodidarum,Candidatus Portiera aleyrodidarum,882,1,4,5,4,4,16,25,6
NA,Pseudomonadota,Betaproteobacteria,c_Betaproteobacteria,c_Betaproteobacteria,Candidatus Profftella,Candidatus Profftella armatura,Candidatus Profftella armatura,883,5,3,1,1,13,13,23,16
NA,Pseudomonadota,Alphaproteobacteria,Candidatus Puniceispirillales,Candidatus Puniceispirillaceae,Candidatus Puniceispirillum,g_Candidatus Puniceispirillum,Candidatus Puniceispirillum,884,NA,NA,NA,NA,NA,1,NA,NA
NA,Pseudomonadota,Alphaproteobacteria,Candidatus Puniceispirillales,Candidatus Puniceispirillaceae,Candidatus Puniceispirillum,Candidatus Puniceispirillum marinum,Candidatus Puniceispirillum marinum,885,81,59,76,60,107,109,101,84
NA,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Rhodoluna,Candidatus Rhodoluna planktonica,Candidatus Rhodoluna planktonica,886,52,73,82,67,56,60,80,68
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Riesia,Candidatus Riesia pediculicola,Candidatus Riesia pediculicola,887,4,7,5,5,12,35,35,19
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Pseudothioglobaceae,Candidatus Ruthturnera,Candidatus Ruthturnera calyptogenae,Candidatus Ruthia magnifica,888,90,50,55,72,84,63,88,81
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Bruguierivoracaceae,Sodalis,Candidatus Sodalis pierantonii,Candidatus Sodalis pierantonius,889,412,270,214,288,428,157,151,195
NA,Acidobacteriota,Terriglobia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,g_Candidatus Solibacter,Candidatus Solibacter,890,1,1,1,NA,2,NA,NA,NA
NA,Acidobacteriota,Terriglobia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,Candidatus Solibacter usitatus,891,505,501,451,511,404,312,329,329
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Candidatus Symbiobacter,Candidatus Symbiobacter mobilis,Candidatus Symbiobacter mobilis,892,116,207,207,190,83,164,115,149
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Candidatus Tachikawaea,Candidatus Tachikawaea gelatinosa,Candidatus Tachikawaea gelatinosa,893,26,12,2,11,39,59,55,37
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Pseudothioglobaceae,Candidatus Thioglobus,Candidatus Thioglobus autotrophicus,Candidatus Thioglobus autotrophicus,894,23,29,35,54,30,72,77,60
NA,Pseudomonadota,Gammaproteobacteria,c_Gammaproteobacteria,Candidatus Pseudothioglobaceae,Candidatus Pseudothioglobus,Candidatus Pseudothioglobus singularis,Candidatus Thioglobus singularis,895,221,118,76,107,275,210,155,154
NA,Verrucomicrobiota,Spartobacteria,c_Spartobacteria,c_Spartobacteria,Candidatus Xiphinematobacter,Candidatus Xiphinematobacter sp. Idaho Grape,Candidatus Xiphinematobacter sp. Idaho Grape,896,231,110,48,120,196,42,38,59
NA,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Varicellovirus,Varicellovirus canidalpha1,Canid herpesvirus 1,897,NA,1,NA,2,NA,3,4,2
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus canidae,Canine adenovirus 1,898,NA,NA,NA,NA,NA,NA,2,NA
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus canidae,Canine adenovirus 2,899,NA,NA,NA,NA,NA,NA,1,NA
NA,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Mastadenovirus canidae,Canine mastadenovirus A,900,NA,NA,NA,NA,NA,NA,2,NA
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,g_Capnocytophaga,Capnocytophaga,901,1,1,2,NA,2,2,1,NA
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga canimorsus,Capnocytophaga canimorsus,902,922,525,291,563,906,367,445,410
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga haemolytica,Capnocytophaga haemolytica,903,1188,916,666,922,1199,497,434,630
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga ochracea,Capnocytophaga ochracea,904,1000,712,499,694,1124,504,493,536
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 323,Capnocytophaga sp. oral taxon 323,905,884,626,430,641,1005,445,432,507
NA,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,Lentivirus capartenc,Caprine arthritis encephalitis virus,906,NA,NA,NA,NA,NA,NA,NA,1
NA,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,Kobuvirus cebes,Caprine kobuvirus,907,NA,NA,NA,NA,NA,NA,1,NA
NA,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Carboxydothermus,Carboxydothermus hydrogenoformans,Carboxydothermus hydrogenoformans,908,303,232,168,263,308,244,182,247
NA,Bacteroidota,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Cardinium,Cardinium endosymbiont of Encarsia pergandiella,Cardinium endosymbiont of Encarsia pergandiella,909,143,105,63,106,169,78,73,83
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,g_Carnobacterium,Carnobacterium,910,NA,NA,NA,NA,NA,NA,1,1
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium inhibens,Carnobacterium inhibens,911,45,54,57,64,133,370,367,290
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium maltaromaticum,Carnobacterium maltaromaticum,912,161,104,80,149,254,372,400,297
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp. 17-4,Carnobacterium sp. 17-4,913,61,81,74,98,217,402,388,308
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp. CP1,Carnobacterium sp. CP1,914,237,154,97,139,305,347,310,281
NA,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,Reptarenavirus californiae,CAS virus,915,NA,NA,NA,NA,NA,1,1,NA
NA,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Ipomovirus,Ipomovirus brunusmanihotis,Cassava brown streak virus,916,NA,NA,NA,NA,NA,3,NA,1
NA,Kitrinoviricota,Alsuviricetes,Martellivirales,Bromoviridae,Anulavirus,Cassava Ivorian bacilliform virus,Cassava Ivorian bacilliform virus,917,NA,NA,NA,NA,NA,NA,NA,1
NA,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Cavemovirus,Cavemovirus venamanihotis,Cassava vein mosaic virus,918,NA,1,NA,NA,NA,NA,NA,NA
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Castellaniella,g_Castellaniella,Castellaniella,919,NA,7,5,12,1,3,3,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Castellaniella,Castellaniella defragrans,Castellaniella defragrans,920,474,592,597,624,348,285,378,419
NA,Pisuviricota,Pisoniviricetes,Nidovirales,Mesoniviridae,Alphamesonivirus,Alphamesonivirus casuarinaense,Casuarina virus,921,NA,NA,NA,NA,NA,3,1,1
NA,Actinomycetota,Actinomycetes,Catenulisporales,Catenulisporaceae,Catenulispora,g_Catenulispora,Catenulispora,922,8,14,5,17,4,4,5,11
NA,Actinomycetota,Actinomycetes,Catenulisporales,Catenulisporaceae,Catenulispora,Catenulispora acidiphila,Catenulispora acidiphila,923,582,888,791,977,310,340,424,554
NA,Actinomycetota,Actinomycetes,Catenulisporales,Catenulisporaceae,f_Catenulisporaceae,f_Catenulisporaceae,Catenulisporaceae,924,8,12,6,7,1,4,5,4
NA,Unknown,Naldaviricetes,Lefavirales,Baculoviridae,Alphabaculovirus,Alphabaculovirus capomonae,Catopsilia pomona nucleopolyhedrovirus,925,NA,NA,NA,NA,NA,1,5,NA
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,g_Caulobacter,Caulobacter,926,62,24,17,31,57,15,8,15
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter henricii,Caulobacter henricii,927,449,423,394,461,311,188,209,249
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Colossusvirus,Colossusvirus colossus,Caulobacter phage CcrColossus,928,NA,NA,NA,NA,1,NA,1,NA
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Caulobacter phage Cr30,Caulobacter phage Cr30,929,NA,NA,1,NA,2,4,3,2
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter segnis,Caulobacter segnis,930,320,441,486,506,209,266,286,315
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. K31,Caulobacter sp. K31,931,589,874,815,972,377,367,363,576
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter vibrioides,Caulobacter vibrioides,932,497,597,599,611,346,294,279,399
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Shapirovirus,Caulobacter virus Karma,Caulobacter virus Karma,933,5,9,13,9,8,4,6,6
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Shapirovirus,Caulobacter virus Magneto,Caulobacter virus Magneto,934,1,4,6,2,5,1,1,3
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Shapirovirus,Shapirovirus cbk,Caulobacter virus phiCbK,935,1,4,6,2,4,1,6,3
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Poindextervirus,Poindextervirus rogue,Caulobacter virus Rogue,936,4,8,2,1,NA,3,6,3
NA,Uroviricota,Caudoviricetes,c_Caudoviricetes,c_Caudoviricetes,Shapirovirus,Shapirovirus swift,Caulobacter virus Swift,937,1,1,3,1,3,NA,6,3
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,f_Caulobacteraceae,f_Caulobacteraceae,Caulobacteraceae,938,17,14,12,17,13,4,6,7
NA,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Candidatus Viadribacter,Candidatus Viadribacter manganicus,Caulobacteraceae bacterium OTSz_A_272,939,168,201,159,184,159,99,140,141
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,o_Caulobacterales,o_Caulobacterales,o_Caulobacterales,Caulobacterales,940,NA,1,1,1,NA,NA,2,2
